Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
68542	7942	243.707111366	52.338742308	13.906	11.589	13.435	10.328	13.781	13.692	13.165	12.315	11.896	11.042	10.554	10.112	13.949	11.593	13.456	10.33	13.789	13.706	13.163	12.318	11.899	11.045	10.556	10.114	16.294	16.765	15.985	15.292	19.59	19.188	18.789	17.996	17.581	16.472	15.701	15.292	0.005	0.001	0.006	0.001	0.011	0.009	0.006	0.002	0.001	0.001	0.001	0.001	0.004	0.0	0.004	0.001	0.009	0.008	0.005	0.002	0.001	0.001	0.001	0.001	0.004	0.005	0.005	0.005	0.122	0.093	0.067	0.024	0.018	0.009	0.006	0.007	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	8.748860884120049e-07	0.6895392065049144	0.31045991860899724
69197	9077	281.051270873	55.0957106909	17.624	15.653	17.439	15.032	18.195	16.489	16.46	18.046	17.487	17.647	15.162	16.6	16.922	14.847	17.126	14.374	17.745	15.785	15.608	17.42	17.053	17.222	14.478	16.257	18.598	16.867	17.973	16.668	18.835	17.779	17.79	19.628	17.974	18.777	16.315	17.176	0.053	0.011	0.06	0.014	0.238	0.053	0.05	0.179	0.11	0.124	0.013	0.075	0.044	0.008	0.067	0.012	0.225	0.041	0.035	0.151	0.105	0.123	0.01	0.08	0.053	0.019	0.041	0.029	0.193	0.085	0.086	0.295	0.082	0.137	0.021	0.057	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.10578700633324571	0.8921856800700086	0.0020273135967456956
69197	9150	281.050273154	55.0939756902	16.695	14.942	16.617	14.421	17.841	15.92	15.686	17.538	17.279	17.033	14.563	16.264	16.521	14.879	16.532	14.335	17.573	15.802	15.542	17.113	17.073	16.849	14.502	15.956	17.549	17.404	18.23	17.472	21.207	18.696	18.7	18.872	19.001	18.5	16.947	17.923	0.031	0.008	0.037	0.011	0.214	0.04	0.034	0.146	0.112	0.091	0.01	0.069	0.036	0.009	0.047	0.013	0.223	0.045	0.037	0.133	0.125	0.104	0.012	0.071	0.027	0.028	0.054	0.056	1.693	0.18	0.19	0.188	0.199	0.131	0.032	0.11	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.015720309639178014	0.9813890051225888	0.002890685238233136
70514	20604	111.351017656	71.4506904976	15.536	12.001	11.31	10.937	14.397	14.297	13.804	12.942	12.559	11.63	10.982	10.752	13.259	11.893	11.076	10.82	14.326	14.237	13.731	12.876	12.489	11.568	10.903	10.689	16.964	17.197	16.16	15.666	20.01	19.916	18.987	18.527	17.999	17.11	16.229	15.937	0.005	0.001	0.001	0.001	0.006	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.008	0.007	0.005	0.002	0.002	0.001	0.001	0.001	0.009	0.011	0.008	0.008	0.295	0.271	0.118	0.071	0.045	0.022	0.011	0.013	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	6.825328826212162e-07	0.6548908399454579	0.34510847752165935
68542	27748	242.763838286	53.0400689181	18.961	17.864	19.247	17.104	19.678	19.455	19.226	18.736	19.461	18.609	18.529	18.736	18.643	17.051	18.937	16.104	19.134	18.953	18.534	17.904	19.105	18.449	18.263	18.55	19.945	19.825	20.207	18.93	23.289	20.419	20.589	21.108	20.418	19.675	19.238	18.989	0.067	0.02	0.162	0.044	0.395	0.299	0.215	0.098	0.207	0.091	0.091	0.275	0.062	0.012	0.153	0.023	0.285	0.232	0.142	0.057	0.177	0.093	0.087	0.28	0.089	0.061	0.197	0.125	5.916	0.403	0.401	0.474	0.276	0.14	0.103	0.185	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.00020151130483121667	0.7689779365468083	0.23082055214836059
70611	21321	108.236964449	72.7734231175	12.444	11.96	13.646	10.867	13.979	13.895	13.529	12.615	12.295	11.442	10.898	10.619	12.444	11.96	13.646	10.867	13.979	13.895	13.529	12.615	12.295	11.442	10.898	10.619	14.085	14.586	15.731	13.625	16.92	16.791	16.444	15.579	15.255	14.403	13.718	13.524	0.001	0.001	0.006	0.001	0.008	0.007	0.005	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.006	0.001	0.008	0.007	0.005	0.002	0.002	0.001	0.001	0.001	0.002	0.002	0.005	0.004	0.022	0.02	0.016	0.008	0.007	0.004	0.003	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.0002556294495623531	0.8517695359621918	0.1479748345882459
63654	2200	134.675647604	32.6761504344	16.926	17.21	17.313	16.391	19.384	19.272	19.628	18.713	20.63	18.45	16.603	17.034	16.855	17.141	17.211	16.232	19.03	18.5	18.502	18.333	99.0	17.824	16.569	17.139	17.609	18.494	18.344	17.596	20.246	19.76	21.024	19.543	19.441	19.313	17.26	17.706	0.032	0.04	0.057	0.053	0.628	0.578	0.832	0.284	1.636	0.216	0.043	0.126	0.043	0.05	0.075	0.064	0.647	0.388	0.413	0.281	99.0	0.171	0.055	0.195	0.027	0.056	0.056	0.063	0.531	0.352	1.129	0.239	0.212	0.184	0.037	0.09	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0006220626595438842	0.9946093740085493	0.004768563331906648
63631	10038	131.833763061	33.929706078	17.869	17.506	18.257	16.609	19.806	19.229	18.136	18.026	18.061	17.312	16.576	19.118	19.549	20.294	19.251	19.86	22.136	20.393	20.406	20.891	20.401	20.084	19.498	20.668	18.178	18.459	18.472	17.538	20.66	19.176	18.821	19.037	18.913	18.275	17.4	19.729	0.035	0.029	0.066	0.031	0.36	0.236	0.102	0.074	0.072	0.043	0.025	0.311	0.066	0.13	0.07	0.212	1.224	0.283	0.301	0.374	0.231	0.189	0.116	0.492	0.036	0.051	0.059	0.053	0.572	0.169	0.142	0.138	0.114	0.076	0.04	0.383	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.15360705903905839	0.8314331256616329	0.01495981529930875
63631	16951	132.469376404	33.2923427283	19.258	19.658	19.413	19.198	20.015	21.144	20.382	20.571	20.392	19.559	18.43	19.154	19.026	19.514	19.07	19.153	19.701	99.0	20.174	19.979	19.978	19.064	18.358	19.14	19.573	19.983	19.822	19.399	20.083	20.395	20.652	20.668	20.515	19.815	18.552	19.255	0.084	0.128	0.143	0.225	0.366	1.065	0.55	0.532	0.465	0.213	0.078	0.264	0.108	0.175	0.167	0.343	0.427	99.0	0.71	0.484	0.495	0.214	0.113	0.415	0.067	0.103	0.12	0.157	0.235	0.318	0.42	0.347	0.309	0.161	0.054	0.169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009141311422419364	0.6506251000949713	0.3402335884826094
74456	3	349.267847612	31.7784569259	19.644	20.621	19.363	19.466	21.83	99.0	20.72	21.405	20.822	20.897	19.588	19.429	20.751	22.249	20.452	19.938	21.112	26.226	20.883	22.841	21.16	21.323	20.417	22.052	19.766	20.676	19.449	19.876	22.779	21.765	21.215	20.658	21.87	20.678	19.186	19.051	0.149	0.342	0.185	0.392	2.61	99.0	0.966	1.612	0.808	0.919	0.23	0.509	0.241	0.895	0.294	0.354	0.805	92.016	0.664	3.56	0.652	0.805	0.289	3.331	0.15	0.322	0.179	0.511	5.594	2.32	1.359	0.732	1.896	0.673	0.144	0.323	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	2.4636772902387846e-05	0.6174628997715282	0.3825124634555694
74456	15529	348.650813143	32.473322073	11.285	10.361	13.679	9.763	12.063	11.859	11.567	10.768	10.6	9.922	9.495	9.172	11.279	10.358	13.6	9.75	12.062	11.857	11.566	10.767	10.599	9.92	9.49	9.166	14.584	14.931	15.209	14.024	17.227	16.984	16.656	15.924	15.668	14.775	14.163	13.985	0.001	0.0	0.002	0.0	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.001	0.0	0.003	0.0	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.003	0.003	0.004	0.003	0.026	0.024	0.019	0.01	0.008	0.005	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	6.95022282202646e-05	0.6671880393169167	0.33274245845486294
68672	1567	218.086243716	53.4386496009	16.92	17.357	16.805	16.663	18.215	17.889	18.022	17.755	17.714	17.093	16.443	16.781	16.857	17.245	16.737	16.526	18.476	18.289	18.015	17.468	17.683	16.92	16.355	16.842	18.133	18.379	18.078	18.017	19.635	18.807	19.274	18.901	18.9	18.219	17.323	17.842	0.013	0.038	0.033	0.051	0.169	0.126	0.149	0.108	0.099	0.059	0.033	0.093	0.021	0.054	0.053	0.081	0.348	0.284	0.238	0.131	0.153	0.081	0.049	0.158	0.008	0.024	0.021	0.031	0.128	0.066	0.098	0.07	0.066	0.04	0.02	0.051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0026661404668040195	0.5165740070710236	0.48075985246217234
74456	23215	349.207151061	33.0551680278	14.116	12.141	11.752	10.86	14.786	14.614	14.147	13.197	12.803	11.792	11.166	10.829	14.092	12.138	11.746	10.855	14.775	14.614	14.134	13.194	12.8	11.791	11.164	10.825	15.715	15.819	14.851	14.557	18.602	18.523	18.142	17.097	16.695	15.745	14.984	14.706	0.004	0.001	0.001	0.001	0.013	0.012	0.008	0.003	0.002	0.001	0.001	0.001	0.005	0.001	0.001	0.001	0.016	0.015	0.01	0.004	0.003	0.001	0.001	0.001	0.003	0.004	0.004	0.004	0.069	0.07	0.052	0.02	0.013	0.008	0.004	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	7.249900910757047e-07	0.5557802823167034	0.44421899269320547
74456	23250	349.206892518	33.0562448907	15.002	12.46	11.775	11.121	15.173	15.01	14.516	13.589	13.186	12.189	11.471	11.123	14.266	11.462	11.239	10.209	14.103	13.931	13.461	12.508	12.105	11.099	10.488	10.151	16.728	16.752	15.424	14.901	19.763	19.469	18.863	17.993	17.667	16.539	15.565	15.201	0.003	0.001	0.001	0.001	0.007	0.007	0.005	0.002	0.002	0.001	0.001	0.001	0.002	0.0	0.001	0.0	0.004	0.004	0.003	0.001	0.001	0.001	0.0	0.001	0.009	0.008	0.006	0.006	0.189	0.158	0.094	0.04	0.027	0.013	0.006	0.008	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1.1660305385578994e-07	0.6296144901701937	0.37038539322675246
74456	23272	349.207033673	33.0551692172	13.981	12.133	11.732	10.846	14.768	14.603	14.154	13.185	12.789	11.783	11.157	10.817	13.943	12.129	11.724	10.84	14.759	14.583	14.146	13.179	12.788	11.781	11.153	10.812	15.029	15.086	14.589	13.798	17.893	17.672	17.186	16.374	15.986	14.875	14.2	13.956	0.003	0.001	0.001	0.001	0.012	0.012	0.008	0.003	0.002	0.001	0.001	0.001	0.004	0.001	0.001	0.001	0.015	0.015	0.01	0.004	0.002	0.001	0.001	0.001	0.003	0.003	0.004	0.003	0.042	0.038	0.028	0.014	0.01	0.005	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2.0429139369199342e-06	0.618087471545327	0.38191048554073614
74456	23802	348.947889394	33.0212891103	13.737	11.83	13.189	10.428	14.555	14.42	13.89	12.937	12.441	11.428	10.783	10.405	13.726	11.828	13.177	10.426	14.525	14.399	13.886	12.934	12.439	11.427	10.782	10.404	15.592	16.028	15.463	14.514	19.036	19.104	18.365	17.366	16.888	15.839	14.934	14.63	0.004	0.001	0.004	0.001	0.014	0.014	0.009	0.003	0.002	0.001	0.001	0.001	0.005	0.001	0.004	0.001	0.015	0.016	0.01	0.004	0.002	0.001	0.001	0.001	0.004	0.005	0.005	0.004	0.099	0.114	0.062	0.024	0.015	0.008	0.004	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	6.758045596953375e-07	0.8048596958483385	0.1951396283471017
74456	23844	348.946663638	33.0221769313	14.972	11.377	14.263	10.091	14.054	13.903	13.379	12.391	11.904	10.889	10.33	9.941	14.079	11.129	13.396	9.762	13.887	13.746	13.192	12.224	11.734	10.716	10.089	9.719	15.186	15.206	14.932	13.871	18.408	18.129	17.541	16.613	16.124	15.061	14.279	13.968	0.003	0.0	0.003	0.0	0.004	0.004	0.003	0.001	0.001	0.001	0.0	0.001	0.002	0.0	0.002	0.0	0.004	0.004	0.003	0.001	0.001	0.001	0.0	0.0	0.003	0.003	0.003	0.003	0.061	0.052	0.034	0.015	0.01	0.006	0.003	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1.240185208698736e-06	0.7446838556613576	0.2553149041534338
74456	26839	348.93670035	32.8913585929	14.019	11.298	11.434	9.919	13.947	13.785	13.387	12.348	11.951	10.881	10.257	9.87	14.0	11.297	11.43	9.917	13.935	13.781	13.386	12.348	11.95	10.88	10.257	9.868	16.846	17.144	16.236	15.225	19.749	19.739	19.434	18.458	18.061	16.98	15.999	15.55	0.003	0.0	0.001	0.0	0.006	0.005	0.004	0.002	0.001	0.001	0.0	0.0	0.004	0.0	0.001	0.0	0.007	0.007	0.005	0.002	0.001	0.001	0.0	0.001	0.007	0.01	0.007	0.006	0.184	0.196	0.148	0.056	0.036	0.017	0.008	0.01	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	3.3519033118899847e-07	0.7631373747667013	0.23686229004296755
68672	6358	216.93826883	53.6574319715	19.458	19.381	18.153	17.785	21.09	20.143	19.359	99.0	20.022	19.771	18.205	17.788	19.453	19.318	18.1	17.662	99.0	19.72	19.221	22.259	19.391	19.894	18.209	17.783	19.712	20.035	18.747	18.455	22.048	23.821	20.719	21.164	21.741	20.723	18.708	18.288	0.08	0.137	0.069	0.082	1.489	0.513	0.321	99.0	0.511	0.455	0.101	0.145	0.092	0.151	0.076	0.085	99.0	0.405	0.322	5.187	0.328	0.581	0.117	0.167	0.053	0.135	0.065	0.079	1.931	8.101	0.62	0.894	1.347	0.591	0.091	0.126	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.0606604185969135e-07	0.7692808480966746	0.2307187458372836
68672	31307	219.186219383	54.7360373366	19.769	20.765	19.461	19.113	20.257	19.957	20.462	20.4	99.0	20.755	19.249	19.252	19.741	20.692	19.514	19.068	20.722	19.797	19.812	20.04	99.0	20.52	19.22	18.862	19.908	20.83	19.571	19.487	22.016	20.65	20.73	20.751	22.05	21.081	19.305	19.319	0.057	0.314	0.129	0.152	0.4	0.317	0.501	0.449	99.0	0.605	0.154	0.331	0.075	0.385	0.181	0.197	0.805	0.357	0.363	0.422	99.0	0.639	0.197	0.304	0.036	0.187	0.078	0.114	1.109	0.334	0.357	0.347	1.077	0.453	0.093	0.195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004061566695592872	0.8628179623069216	0.13677588102351906
65552	4990	149.080792745	39.7266975651	11.705	10.953	13.202	9.986	12.888	12.744	12.363	11.551	11.331	10.659	10.972	9.867	11.705	10.953	13.202	9.986	12.888	12.744	12.363	11.551	11.331	10.659	10.972	9.867	15.353	15.386	15.14	14.185	17.911	17.665	17.284	16.449	16.125	15.204	14.552	14.208	0.001	0.001	0.004	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.005	0.005	0.004	0.003	0.04	0.035	0.028	0.014	0.012	0.007	0.005	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	5.100578455768669e-06	0.5008619342601148	0.4991329651614295
64921	10580	133.250072226	38.7410101441	16.579	17.684	17.106	20.041	19.178	18.093	16.837	18.646	18.279	17.825	16.073	16.456	16.486	17.467	16.984	19.588	99.0	17.739	16.75	18.722	18.21	17.516	16.012	16.296	17.441	19.542	18.543	22.62	22.419	19.571	21.787	19.629	19.812	18.993	16.969	17.605	0.025	0.066	0.051	0.201	0.562	0.202	0.069	0.297	0.226	0.148	0.029	0.069	0.027	0.065	0.057	0.483	99.0	0.175	0.076	0.38	0.252	0.132	0.032	0.072	0.023	0.132	0.057	99.0	3.607	0.278	2.193	0.25	0.302	0.146	0.031	0.067	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0036510767274782713	0.7936340441609167	0.20271487911160516
63618	14124	130.315294567	33.0732616026	11.712	11.177	11.197	10.144	13.498	13.334	12.875	12.011	11.62	10.775	10.244	10.028	11.712	11.177	11.197	10.144	13.498	13.334	12.875	12.011	11.62	10.775	10.244	10.028	14.263	14.161	14.093	13.012	16.723	16.55	15.937	15.252	14.854	14.033	13.277	13.118	0.001	0.0	0.001	0.0	0.004	0.003	0.003	0.001	0.001	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.004	0.003	0.003	0.001	0.001	0.001	0.0	0.0	0.003	0.002	0.003	0.001	0.013	0.013	0.009	0.005	0.004	0.003	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1.3649518497231643e-05	0.6034627436420948	0.3965236068394079
66747	12452	242.240908824	42.7365575172	19.984	21.096	19.587	19.314	22.569	22.482	21.465	23.041	21.295	20.518	19.369	19.364	19.936	20.946	19.548	19.247	24.655	22.514	21.319	22.772	20.93	20.622	19.449	19.428	19.999	21.063	19.558	19.314	23.034	22.734	21.634	22.791	21.359	20.522	19.372	19.381	0.06	0.123	0.07	0.109	1.55	1.448	0.583	1.817	0.36	0.181	0.069	0.134	0.074	0.139	0.088	0.134	13.75	1.944	0.663	1.85	0.336	0.258	0.096	0.185	0.062	0.122	0.07	0.112	2.437	1.875	0.699	1.484	0.393	0.186	0.071	0.139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.724397135943728e-06	0.8781727507233115	0.12182352487955256
67964	20021	229.741607301	50.0084248515	13.182	10.707	12.744	12.11	13.238	13.127	12.649	11.656	11.225	10.422	9.75	10.965	13.216	10.711	12.772	12.137	13.244	13.126	12.658	11.659	11.227	10.425	9.751	10.971	15.226	15.603	14.884	14.326	18.743	18.451	18.067	17.103	16.618	15.483	14.412	14.113	0.004	0.001	0.004	0.004	0.007	0.006	0.005	0.002	0.001	0.001	0.001	0.002	0.003	0.001	0.003	0.004	0.006	0.006	0.004	0.002	0.001	0.001	0.001	0.002	0.004	0.005	0.004	0.004	0.079	0.064	0.047	0.02	0.014	0.008	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	6.581424381780777e-07	0.8608360576226353	0.13916328423492663
65947	16483	275.281729667	39.8700306715	19.967	20.605	19.713	19.813	23.888	21.605	21.493	21.066	21.039	20.512	18.676	19.517	19.967	20.605	19.713	19.813	23.888	21.605	21.493	21.066	21.039	20.512	18.676	19.517	19.968	20.513	19.715	19.748	22.945	21.278	21.455	21.143	20.752	20.7	18.642	19.5	0.065	0.087	0.094	0.194	6.413	0.746	0.619	0.36	0.356	0.227	0.045	0.174	0.065	0.087	0.094	0.194	6.413	0.746	0.619	0.36	0.356	0.227	0.045	0.174	0.081	0.099	0.118	0.229	3.38	0.692	0.752	0.483	0.343	0.337	0.053	0.214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0007340035712167672	0.9769798979590341	0.022286098469749292
65947	44996	274.348851401	40.5249795557	18.536	19.024	18.39	18.326	20.824	20.16	20.146	19.477	19.48	18.917	16.572	18.218	18.536	19.024	18.39	18.326	20.824	20.16	20.146	19.477	19.48	18.917	16.572	18.218	18.524	19.014	18.389	18.301	20.855	20.136	20.049	19.47	19.408	18.893	16.586	18.24	0.022	0.026	0.034	0.057	0.423	0.222	0.206	0.098	0.1	0.064	0.011	0.061	0.022	0.026	0.034	0.057	0.423	0.222	0.206	0.098	0.1	0.064	0.011	0.061	0.024	0.028	0.038	0.062	0.494	0.245	0.214	0.109	0.105	0.07	0.012	0.071	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	0.0030809960785402515	0.9839477230747804	0.01297128084667942
69221	10741	106.210879379	56.5204789008	14.921	15.056	14.601	14.653	15.472	15.707	15.545	15.399	15.497	14.882	14.402	14.487	15.677	15.279	14.89	15.345	14.891	15.851	15.411	15.798	16.237	14.846	14.565	14.736	18.043	18.164	18.213	18.104	18.701	18.283	18.599	18.725	18.553	18.052	16.828	18.257	0.026	0.028	0.027	0.065	0.075	0.099	0.093	0.064	0.075	0.043	0.03	0.062	0.121	0.077	0.083	0.288	0.084	0.22	0.165	0.186	0.312	0.089	0.079	0.174	0.019	0.024	0.025	0.052	0.075	0.056	0.074	0.066	0.056	0.037	0.015	0.074	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.1783864170607634	0.6435488546347715	0.178064728304465
65563	13	150.780996058	39.4640278812	16.523	16.329	15.495	15.342	18.604	18.052	17.661	17.76	17.093	16.968	15.582	15.374	16.518	16.321	15.492	15.34	18.611	17.979	17.645	17.715	17.079	16.937	15.58	15.38	16.593	16.424	15.543	15.432	18.506	18.251	17.822	17.833	17.156	17.054	15.664	15.427	0.016	0.014	0.01	0.014	0.186	0.115	0.084	0.076	0.044	0.04	0.014	0.02	0.016	0.015	0.01	0.015	0.2	0.115	0.089	0.078	0.046	0.041	0.015	0.021	0.013	0.013	0.008	0.011	0.108	0.089	0.065	0.055	0.034	0.031	0.013	0.015	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2.624798237048416e-05	0.7644311563731196	0.23554259564450983
73219	12705	337.920039819	11.6561860105	12.201	11.218	11.487	11.704	13.247	13.049	12.604	11.728	11.382	10.687	14.418	9.974	11.535	10.763	11.449	11.481	12.972	12.806	12.34	11.483	11.121	10.393	11.904	9.534	16.476	17.086	16.128	15.219	20.088	19.657	19.37	18.457	18.01	16.762	15.762	15.242	0.001	0.001	0.001	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.005	0.001	0.001	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.01	0.013	0.007	0.007	0.298	0.198	0.149	0.059	0.041	0.017	0.009	0.008	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	1.9273836225601929e-07	0.8495543888074315	0.15044541845420628
65563	11826	150.336283418	40.7465763272	19.497	20.065	19.195	19.113	23.682	20.521	21.112	99.0	19.784	19.301	18.946	18.641	19.458	19.988	19.262	19.033	21.704	20.458	20.982	99.0	19.581	19.263	18.934	18.474	19.935	20.59	19.551	19.232	21.775	22.303	22.389	23.647	20.755	19.861	19.225	19.32	0.116	0.172	0.142	0.242	10.73	0.597	1.059	99.0	0.258	0.166	0.125	0.203	0.134	0.193	0.182	0.27	2.094	0.678	1.131	99.0	0.257	0.193	0.148	0.21	0.099	0.161	0.111	0.152	1.062	1.777	1.971	5.085	0.359	0.162	0.095	0.216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.677731700765313e-06	0.8376470598130729	0.1623462624552264
64222	19504	179.8267779	36.0628051108	17.879	19.183	17.274	17.008	20.626	21.747	21.564	20.206	20.173	19.102	17.098	17.07	17.879	19.183	17.274	17.008	20.626	21.747	21.564	20.206	20.173	19.102	17.098	17.07	17.875	19.176	17.272	16.992	20.788	21.67	21.508	20.145	20.176	19.09	17.093	17.065	0.016	0.048	0.012	0.018	0.333	0.978	0.883	0.203	0.201	0.079	0.017	0.025	0.016	0.048	0.012	0.018	0.333	0.978	0.883	0.203	0.201	0.079	0.017	0.025	0.017	0.05	0.012	0.018	0.417	0.991	0.912	0.208	0.218	0.084	0.018	0.026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.461308203615865e-07	0.9616220150396668	0.03837773882951276
64794	562	115.45926173	38.0944124927	19.827	20.724	19.045	18.719	24.405	21.099	21.639	20.679	21.772	20.433	19.188	18.959	19.698	20.589	19.014	18.734	25.896	21.246	21.274	20.437	21.96	20.471	19.175	18.992	19.915	20.88	19.065	18.796	24.071	21.255	21.434	20.817	21.577	20.55	19.202	18.899	0.123	0.217	0.155	0.145	10.883	0.525	0.866	0.366	1.004	0.32	0.124	0.15	0.118	0.207	0.162	0.159	46.313	0.647	0.669	0.316	1.288	0.357	0.132	0.167	0.123	0.231	0.145	0.143	7.35	0.557	0.66	0.381	0.77	0.327	0.116	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0339242355677794e-06	0.8545266603935104	0.14547130568225397
