Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
53943	30181	345.925464231	32.7282126374	13.803	12.909	12.55	12.308	13.81	13.457	13.337	12.881	12.799	12.49	12.369	12.3	13.803	12.909	12.55	12.308	13.81	13.457	13.337	12.881	12.799	12.49	12.369	12.3	14.29	13.262	12.885	12.571	14.055	13.737	13.608	13.149	13.047	12.756	12.638	12.53	0.002	0.001	0.001	0.002	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.002	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.003	0.003	0.003	0.002	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9998782431944899	0.0001216968861454049	5.991936467036147e-08
50525	23369	263.072195327	75.4982012757	12.873	12.098	11.699	11.239	13.153	12.976	12.771	12.105	12.05	11.6	11.271	11.118	13.037	12.475	12.109	11.432	13.403	13.239	12.993	12.271	12.252	11.782	11.443	11.275	15.808	16.474	15.596	15.464	18.436	18.022	18.008	17.246	17.027	16.353	15.729	15.51	0.001	0.0	0.0	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.003	0.005	0.003	0.006	0.051	0.041	0.042	0.021	0.015	0.007	0.006	0.007	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9949986308564738	0.00500136307297321	6.070553029810062e-09
47480	14526	239.077035224	48.6004720674	13.956	12.784	12.381	12.282	13.56	13.243	13.191	12.705	12.64	12.315	12.246	12.055	18.475	19.247	18.135	18.131	99.0	99.0	99.0	19.509	19.81	19.429	18.711	18.067	19.152	20.272	18.685	18.424	21.469	21.545	21.65	20.601	20.192	20.002	19.082	18.515	0.003	0.001	0.001	0.002	0.005	0.004	0.004	0.002	0.002	0.002	0.001	0.002	0.066	0.138	0.076	0.146	99.0	99.0	99.0	0.383	0.495	0.329	0.162	0.17	0.042	0.12	0.043	0.064	0.937	1.031	1.111	0.359	0.244	0.191	0.079	0.088	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.999999507616846	4.923774568934973e-07	5.697302006462955e-12
47480	15135	239.070227633	48.6015075932	13.528	12.69	12.27	12.16	13.5	13.177	13.117	12.641	12.574	12.239	12.159	11.972	13.528	12.69	12.27	12.16	13.5	13.177	13.117	12.641	12.574	12.239	12.159	11.972	13.865	12.839	12.421	12.326	13.607	13.282	13.22	12.751	12.681	12.353	12.281	12.091	0.002	0.001	0.001	0.001	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.997096816404882	0.0029018688635193053	1.3147315985639858e-06
47480	20437	238.931910141	48.6745070803	13.451	12.691	12.178	12.056	13.654	13.382	13.287	12.727	12.645	12.231	12.099	11.923	13.451	12.691	12.178	12.056	13.654	13.382	13.287	12.727	12.645	12.231	12.099	11.923	13.76	12.831	12.324	12.213	13.75	13.477	13.386	12.83	12.746	12.342	12.217	12.046	0.002	0.001	0.001	0.001	0.004	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.004	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.9947633888306093	0.0052342147844496156	2.3963849411201863e-06
46573	51132	281.178528845	43.6395882976	18.406	18.813	18.188	18.178	19.931	19.778	19.922	19.178	19.155	18.658	16.891	18.269	18.406	18.813	18.188	18.178	19.931	19.778	19.922	19.178	19.155	18.658	16.891	18.269	18.399	18.818	18.193	18.152	19.978	19.731	20.009	19.181	19.148	18.644	16.892	18.241	0.025	0.038	0.03	0.058	0.241	0.216	0.248	0.095	0.089	0.057	0.015	0.072	0.025	0.038	0.03	0.058	0.241	0.216	0.248	0.095	0.089	0.057	0.015	0.072	0.025	0.04	0.032	0.06	0.265	0.22	0.285	0.1	0.093	0.059	0.016	0.074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.995471868563576	0.004493272627364978	3.485880905892295e-05
56143	1106	180.870445261	26.9986742371	19.346	19.722	19.214	19.217	20.738	20.117	27.902	20.818	19.882	19.516	18.706	19.667	19.291	19.719	19.116	19.318	20.986	20.111	99.0	21.17	19.839	19.446	18.692	19.653	19.505	20.007	19.224	19.092	20.909	22.035	20.801	21.325	20.409	19.856	19.176	19.089	0.12	0.164	0.134	0.296	0.93	0.536	745.358	0.851	0.363	0.252	0.123	0.583	0.123	0.176	0.132	0.35	1.258	0.574	99.0	1.265	0.375	0.255	0.13	0.62	0.066	0.102	0.063	0.123	0.511	1.456	0.506	0.635	0.278	0.163	0.09	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9835401791147111	2.76098520206038e-07	0.016459544786768556
43862	5587	123.578872594	34.249859939	19.032	19.921	18.511	18.137	21.639	20.575	21.031	21.318	20.493	19.865	17.144	18.506	19.049	19.86	18.347	18.102	21.177	21.071	20.383	20.633	20.113	19.765	17.134	18.764	19.208	20.219	18.629	18.276	23.474	20.572	21.141	20.689	20.689	20.108	17.184	18.538	0.064	0.144	0.056	0.071	1.376	0.537	0.829	0.887	0.421	0.24	0.024	0.131	0.11	0.23	0.082	0.116	1.531	1.447	0.777	0.809	0.505	0.371	0.036	0.282	0.053	0.135	0.045	0.057	5.225	0.378	0.649	0.351	0.356	0.214	0.019	0.096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5924620984483593	0.4054738999471073	0.0020640016045333884
57577	7946	224.158957349	55.0843007605	13.815	13.367	12.405	12.612	14.41	14.307	14.077	13.46	13.356	12.832	12.488	12.39	13.815	13.367	12.404	12.611	14.403	14.322	14.078	13.452	13.355	12.827	12.489	12.389	17.983	18.763	17.632	17.366	20.183	21.121	20.084	20.003	19.566	18.473	17.786	17.332	0.002	0.001	0.003	0.003	0.014	0.016	0.005	0.006	0.006	0.005	0.004	0.004	0.003	0.001	0.003	0.003	0.016	0.018	0.006	0.007	0.007	0.005	0.004	0.005	0.007	0.013	0.028	0.016	0.247	0.788	0.105	0.22	0.166	0.072	0.041	0.036	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.993765613485091	0.006222429126095751	1.1957388813179384e-05
57577	8103	224.164185001	55.0825077075	13.755	13.37	12.407	12.611	14.446	14.291	14.071	13.478	13.377	12.843	12.489	12.411	13.755	13.37	12.407	12.611	14.446	14.291	14.071	13.478	13.377	12.843	12.489	12.411	17.471	16.816	16.25	16.424	18.131	17.968	17.877	17.04	17.079	16.426	16.421	16.302	0.001	0.001	0.002	0.002	0.009	0.01	0.003	0.004	0.004	0.003	0.003	0.003	0.001	0.001	0.002	0.002	0.009	0.01	0.003	0.004	0.004	0.003	0.003	0.003	0.008	0.004	0.011	0.008	0.047	0.054	0.021	0.021	0.024	0.017	0.016	0.018	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9750828752726687	0.024804788487901963	0.00011233623942922417
53173	957	330.710201751	17.8990441362	19.176	19.297	18.373	18.376	19.535	20.441	20.639	18.879	19.058	18.774	17.996	18.503	19.273	19.352	18.353	18.435	19.915	20.586	19.952	18.89	19.197	18.712	18.059	18.438	19.939	20.736	19.481	19.282	23.747	22.007	20.939	20.967	20.731	20.258	19.441	19.466	0.188	0.218	0.114	0.275	0.663	1.565	1.882	0.244	0.327	0.243	0.117	0.364	0.188	0.21	0.102	0.265	0.861	1.637	0.916	0.226	0.341	0.21	0.114	0.314	0.098	0.217	0.078	0.159	8.55	1.752	0.661	0.451	0.414	0.253	0.117	0.232	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9994728044075016	0.000501224688589494	2.5970903908848423e-05
44901	12825	257.831510034	38.7194743822	19.626	19.844	19.366	18.884	20.266	20.307	20.211	19.893	20.883	19.509	18.838	20.408	19.626	19.8	19.512	18.581	20.432	20.754	20.21	19.778	20.634	19.269	18.852	21.556	19.719	20.049	19.43	19.316	20.946	22.091	21.565	20.227	21.593	19.864	19.25	19.815	0.124	0.164	0.148	0.192	0.539	0.57	0.516	0.307	0.843	0.212	0.151	0.88	0.154	0.197	0.212	0.184	0.778	1.066	0.638	0.342	0.833	0.212	0.19	3.158	0.077	0.113	0.09	0.16	0.581	1.694	1.037	0.241	0.931	0.169	0.127	0.291	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.995889093486056	2.8493441264550127e-06	0.0041080571698177285
48607	14377	219.587159871	55.2923636964	14.593	13.514	12.605	12.726	14.487	14.358	14.169	13.606	13.552	13.068	12.824	12.72	17.224	17.174	16.867	16.536	18.415	18.166	18.378	18.064	17.562	17.416	16.675	16.517	18.371	19.286	17.979	17.765	20.136	20.701	20.588	19.894	19.998	19.401	18.251	17.835	0.003	0.001	0.003	0.003	0.017	0.014	0.007	0.007	0.008	0.005	0.004	0.005	0.008	0.01	0.037	0.024	0.179	0.132	0.088	0.109	0.084	0.069	0.03	0.042	0.007	0.024	0.037	0.024	0.307	0.47	0.233	0.199	0.27	0.145	0.045	0.049	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999991100554	8.898859746246045e-10	5.855896240555093e-14
57577	33950	225.023477889	56.0118638268	13.924	13.417	12.61	12.671	14.605	14.347	14.242	13.643	13.522	13.039	12.679	12.601	13.924	13.417	12.61	12.671	14.602	14.349	14.242	13.645	13.524	13.039	12.679	12.6	19.447	20.623	18.761	18.4	99.0	99.0	22.239	20.667	21.074	20.195	19.198	18.303	0.002	0.001	0.003	0.003	0.015	0.015	0.005	0.007	0.007	0.005	0.004	0.005	0.002	0.001	0.003	0.003	0.015	0.015	0.005	0.007	0.007	0.005	0.004	0.005	0.026	0.068	0.076	0.038	99.0	99.0	0.738	0.403	0.662	0.339	0.144	0.085	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9762758092585038	0.023566600572995623	0.00015759016850058627
57577	35861	224.836485911	55.9695800973	14.736	13.754	12.916	13.007	14.759	14.585	14.461	13.876	13.809	13.307	12.987	12.915	14.726	13.75	12.915	13.0	14.725	14.575	14.452	13.873	13.804	13.31	12.98	12.908	16.448	16.653	16.222	16.371	17.823	17.688	17.669	16.876	16.908	16.303	16.326	16.24	0.003	0.001	0.002	0.002	0.01	0.011	0.004	0.005	0.005	0.004	0.003	0.004	0.004	0.001	0.003	0.003	0.013	0.015	0.005	0.007	0.007	0.005	0.004	0.005	0.003	0.003	0.011	0.008	0.036	0.042	0.018	0.019	0.021	0.015	0.015	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999763229338	2.3676157699425892e-08	9.084931190266432e-13
57577	35921	224.836422829	55.9695574933	14.522	13.587	12.807	12.917	14.622	14.475	14.34	13.733	13.675	13.163	12.886	12.817	14.517	13.585	12.805	12.914	14.601	14.457	14.337	13.73	13.675	13.158	12.879	12.808	16.395	16.768	16.273	16.348	17.878	17.749	17.709	16.914	17.006	16.401	16.434	16.315	0.002	0.001	0.002	0.002	0.009	0.01	0.004	0.004	0.005	0.004	0.003	0.003	0.003	0.001	0.003	0.002	0.012	0.013	0.005	0.006	0.006	0.005	0.004	0.005	0.003	0.003	0.011	0.007	0.035	0.042	0.017	0.018	0.021	0.015	0.015	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999997388083128	2.611629090065894e-07	2.8778085072184142e-11
49586	23923	114.205806566	65.6878255931	18.236	18.095	18.637	18.403	17.903	17.467	18.244	18.137	18.192	19.03	16.61	18.375	18.233	18.091	18.645	18.408	17.896	17.466	18.25	18.132	18.183	19.032	16.61	18.371	18.851	18.779	19.537	19.371	18.727	18.368	19.014	19.045	19.07	19.434	17.104	19.787	0.072	0.07	0.117	0.232	0.123	0.088	0.178	0.129	0.126	0.288	0.031	0.269	0.071	0.07	0.118	0.233	0.122	0.088	0.179	0.129	0.125	0.288	0.031	0.268	0.033	0.036	0.064	0.135	0.07	0.055	0.094	0.077	0.074	0.104	0.016	0.235	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9997004830790898	0.00029664057825731663	2.876342652965064e-06
49586	26395	113.967568239	65.5817354174	19.696	20.304	19.286	19.783	19.763	19.009	20.674	19.95	19.691	20.05	18.353	19.384	19.388	20.371	19.081	19.686	19.705	19.104	21.377	19.537	19.394	19.616	18.171	18.748	20.379	21.341	20.349	20.163	20.4	20.321	21.536	20.482	20.653	21.061	19.068	20.107	0.168	0.327	0.129	0.508	0.424	0.226	1.041	0.425	0.312	0.454	0.092	0.42	0.158	0.436	0.134	0.582	0.501	0.307	2.477	0.363	0.295	0.381	0.098	0.293	0.122	0.327	0.13	0.275	0.298	0.297	0.901	0.271	0.297	0.442	0.071	0.313	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.8863362848087604	0.0038632537340872507	0.10980046145715232
49586	28024	114.14432303	65.5298753105	19.696	19.633	19.185	18.628	19.484	20.03	22.067	19.787	19.723	21.326	18.046	18.988	19.726	19.938	19.354	18.935	19.755	19.258	20.677	20.564	19.793	21.43	18.157	19.053	19.969	20.306	19.526	19.219	20.024	19.981	20.662	20.574	20.261	20.888	18.492	19.329	0.157	0.166	0.11	0.164	0.308	0.54	3.505	0.342	0.301	1.373	0.066	0.272	0.105	0.143	0.083	0.141	0.258	0.174	0.639	0.454	0.21	0.977	0.048	0.187	0.084	0.129	0.062	0.116	0.212	0.217	0.407	0.293	0.208	0.377	0.044	0.154	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999205950043635	7.937689960273254e-05	2.8096033640621622e-08
56193	43297	105.179432385	21.2898756774	19.406	19.979	19.301	19.572	20.153	20.8	20.323	19.99	20.364	19.615	17.776	19.329	19.359	20.186	19.311	19.897	20.079	21.888	19.936	20.185	20.093	19.348	17.768	19.318	19.442	19.957	19.305	19.506	20.226	20.599	20.642	20.058	20.413	19.696	17.785	19.369	0.072	0.124	0.078	0.227	0.296	0.553	0.373	0.225	0.314	0.156	0.033	0.229	0.107	0.228	0.124	0.478	0.421	2.297	0.398	0.408	0.376	0.187	0.047	0.352	0.068	0.112	0.072	0.197	0.294	0.426	0.464	0.223	0.305	0.156	0.032	0.219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9928284504555132	0.007170064996722335	1.48454776436035e-06
57596	1112	132.900444576	57.4579602348	18.169	17.631	17.077	16.739	20.972	18.793	18.718	18.658	20.157	18.458	16.923	18.319	18.122	17.323	16.632	16.395	19.832	18.516	18.332	18.66	21.024	18.504	16.581	18.394	18.387	18.22	18.06	17.468	22.349	19.278	19.551	18.848	19.725	18.657	17.57	18.532	0.07	0.051	0.031	0.031	0.895	0.124	0.179	0.232	0.938	0.168	0.018	0.164	0.087	0.05	0.027	0.031	0.4	0.131	0.166	0.302	2.691	0.227	0.018	0.228	0.055	0.055	0.046	0.038	2.048	0.116	0.241	0.173	0.399	0.13	0.02	0.126	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.9999996645673984	2.1759901739874706e-07	1.178335841211642e-07
57596	3462	132.904726602	57.1248412852	17.503	17.187	17.208	16.679	19.307	17.886	17.806	17.921	19.3	17.67	16.701	18.483	17.468	17.084	17.101	16.604	19.122	17.743	17.74	17.968	19.025	17.54	16.602	18.109	17.619	17.611	17.957	17.013	19.405	18.282	18.114	17.901	19.285	17.79	17.056	18.408	0.043	0.036	0.038	0.031	0.2	0.06	0.083	0.128	0.439	0.087	0.015	0.187	0.049	0.04	0.042	0.036	0.208	0.067	0.095	0.161	0.413	0.093	0.017	0.163	0.03	0.032	0.045	0.025	0.134	0.05	0.067	0.077	0.262	0.06	0.013	0.102	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.9988384665744892	1.810518093529036e-06	0.0011597229074172732
57596	9163	135.000664881	56.3388007132	15.395	15.287	14.299	14.104	18.198	17.178	16.91	16.285	16.896	15.811	14.383	15.338	15.391	15.279	14.296	14.101	18.149	17.171	16.902	16.296	16.897	15.808	14.38	15.324	15.765	16.242	15.205	14.987	18.481	18.038	17.75	16.86	17.594	16.063	15.174	16.024	0.01	0.01	0.005	0.005	0.11	0.047	0.055	0.043	0.077	0.025	0.003	0.018	0.011	0.011	0.005	0.005	0.112	0.049	0.058	0.046	0.081	0.026	0.003	0.019	0.008	0.011	0.006	0.005	0.064	0.04	0.051	0.033	0.063	0.016	0.004	0.016	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.9984114931029702	0.00031770714672330015	0.001270799750306455
57596	9178	134.999844962	56.3388069555	16.067	15.061	14.414	13.988	18.497	17.243	16.722	16.615	17.649	16.247	14.646	16.203	16.076	15.065	14.417	13.991	18.444	17.252	16.714	16.613	17.634	16.254	14.649	16.202	17.342	16.187	16.011	15.13	19.257	18.664	17.901	19.742	17.923	18.384	16.403	16.46	0.019	0.009	0.005	0.005	0.139	0.06	0.055	0.065	0.155	0.04	0.004	0.04	0.019	0.009	0.005	0.005	0.13	0.06	0.054	0.063	0.15	0.039	0.004	0.039	0.024	0.012	0.008	0.006	0.106	0.096	0.065	0.425	0.081	0.106	0.008	0.022	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999999627	1.0393142823295721e-14	2.6963770570027895e-14
53207	18114	333.451923456	17.3766495977	18.167	18.134	18.177	17.931	18.698	18.262	18.438	18.357	18.44	17.803	16.926	18.464	18.1	17.969	18.052	17.733	18.934	18.255	18.316	18.237	18.333	17.735	16.823	18.453	18.593	18.592	18.82	18.66	18.906	18.738	18.664	18.905	18.786	18.243	17.268	19.051	0.049	0.047	0.057	0.104	0.162	0.116	0.135	0.101	0.111	0.06	0.028	0.222	0.07	0.059	0.077	0.132	0.297	0.168	0.179	0.133	0.148	0.083	0.037	0.329	0.033	0.035	0.046	0.088	0.092	0.082	0.078	0.079	0.072	0.044	0.021	0.166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9998167920253916	2.190658768436957e-05	0.0001613013869241602
52440	2791	20.8794316371	6.9602260024	18.314	18.353	18.734	18.692	19.212	18.313	18.657	18.745	18.32	17.854	17.027	18.936	18.194	18.293	18.712	18.553	19.616	18.213	18.367	18.687	18.067	17.775	17.008	19.152	18.765	18.852	19.239	19.224	19.331	18.592	19.006	19.071	19.203	18.272	17.382	20.14	0.072	0.066	0.156	0.265	0.324	0.139	0.192	0.171	0.113	0.075	0.039	0.452	0.079	0.076	0.189	0.288	0.577	0.155	0.181	0.199	0.11	0.085	0.046	0.68	0.042	0.043	0.091	0.159	0.14	0.073	0.103	0.091	0.101	0.046	0.024	0.506	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9980405426857579	1.2911817432590177e-05	0.0019465454968094413
50599	11041	248.366741685	76.3511265955	18.873	19.147	18.419	18.224	19.795	20.144	29.295	19.456	19.653	19.136	18.252	18.128	18.835	19.119	18.456	18.666	20.586	19.73	21.884	19.432	19.325	19.446	18.071	18.271	19.133	19.655	18.811	18.646	20.709	20.562	20.304	20.263	19.782	19.517	18.807	18.576	0.073	0.1	0.07	0.149	0.493	0.69	3200.75	0.357	0.308	0.183	0.081	0.154	0.097	0.132	0.1	0.308	1.391	0.645	4.771	0.473	0.312	0.332	0.093	0.241	0.047	0.08	0.049	0.106	0.558	0.493	0.39	0.365	0.17	0.129	0.068	0.113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9912785543629694	0.00865808348080897	6.336215622160116e-05
43584	93713	282.555596043	32.3015399859	18.657	19.297	18.385	18.314	21.029	20.409	21.033	20.177	19.709	19.226	16.192	18.311	18.657	19.297	18.385	18.314	21.029	20.409	21.033	20.177	19.709	19.226	16.192	18.311	18.66	19.267	18.375	18.29	20.902	20.333	20.954	20.116	19.73	19.242	16.189	18.289	0.026	0.042	0.03	0.06	0.55	0.337	0.597	0.197	0.118	0.082	0.01	0.068	0.026	0.042	0.03	0.06	0.55	0.337	0.597	0.197	0.118	0.082	0.01	0.068	0.028	0.043	0.031	0.063	0.522	0.336	0.595	0.199	0.128	0.089	0.01	0.071	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999866195921	1.3380395961460855e-08	1.1927826099714911e-14
43584	109623	282.650978636	32.5299204659	18.441	19.016	18.072	17.921	20.16	19.643	20.009	19.62	19.416	18.865	16.818	18.024	18.441	19.016	18.072	17.921	20.16	19.643	20.009	19.62	19.416	18.865	16.818	18.024	18.437	19.011	18.072	17.913	20.199	19.645	19.97	19.555	19.388	18.857	16.817	18.03	0.024	0.037	0.025	0.045	0.32	0.214	0.302	0.15	0.114	0.073	0.016	0.057	0.024	0.037	0.025	0.045	0.32	0.214	0.302	0.15	0.114	0.073	0.016	0.057	0.025	0.039	0.026	0.046	0.348	0.225	0.307	0.148	0.117	0.076	0.016	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8072567201607833	0.19222124548674233	0.000522034352474344
53974	22194	344.141096856	32.5383936701	13.861	12.797	12.238	12.176	13.868	13.482	13.428	12.865	12.779	12.377	12.17	12.013	13.861	12.797	12.238	12.176	13.868	13.482	13.428	12.865	12.779	12.377	12.17	12.013	14.29	13.181	12.613	12.502	14.107	13.685	13.65	13.083	13.013	12.611	12.407	12.252	0.002	0.001	0.001	0.001	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.003	0.003	0.003	0.002	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999990999267315	9.000566391973212e-07	1.6629367178086488e-11
52495	11147	21.392523736	7.9900626308	17.451	17.388	18.027	17.866	18.053	17.619	17.983	17.698	17.753	16.5	15.897	17.769	17.379	17.329	17.953	17.559	17.878	17.609	18.076	17.768	17.558	16.463	15.867	17.407	18.013	17.856	18.603	18.487	18.51	18.188	18.21	18.316	18.323	16.871	16.29	18.67	0.028	0.025	0.069	0.099	0.094	0.064	0.091	0.058	0.06	0.021	0.013	0.121	0.041	0.037	0.103	0.122	0.127	0.1	0.155	0.097	0.078	0.03	0.019	0.139	0.021	0.02	0.05	0.073	0.065	0.05	0.052	0.048	0.047	0.016	0.011	0.116	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999084463851605	9.127948729266178e-05	2.741275468626232e-07
45409	23429	241.110605588	40.6830140451	13.476	12.718	14.124	14.354	12.865	12.996	12.969	13.12	13.107	13.529	12.092	14.401	13.476	12.718	14.124	14.354	12.865	12.996	12.969	13.12	13.107	13.529	12.092	14.401	14.088	13.565	14.517	14.848	13.1	13.236	13.308	13.324	13.427	13.763	14.015	14.786	0.002	0.001	0.003	0.009	0.003	0.003	0.003	0.003	0.003	0.003	0.001	0.011	0.002	0.001	0.003	0.009	0.003	0.003	0.003	0.003	0.003	0.003	0.001	0.011	0.002	0.002	0.002	0.004	0.003	0.003	0.003	0.003	0.003	0.003	0.003	0.005	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999917571033	4.739668639954373e-09	3.5032280407912872e-09
43390	2653	147.433965769	31.2658147776	19.559	20.182	19.186	18.587	21.53	20.935	21.341	20.383	21.328	20.27	18.786	20.516	19.522	20.356	18.926	18.776	19.914	99.0	99.0	19.701	21.098	20.133	18.508	99.0	20.101	20.715	19.625	19.565	20.849	20.642	21.27	20.66	20.989	20.273	19.397	20.711	0.089	0.115	0.156	0.202	1.341	0.806	1.202	0.513	1.197	0.471	0.137	1.034	0.17	0.264	0.24	0.459	0.587	99.0	99.0	0.525	1.875	0.79	0.202	99.0	0.076	0.098	0.122	0.259	0.375	0.324	0.591	0.348	0.458	0.25	0.128	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9831653923932622	1.0796328201530727e-06	0.016833527973917666
