Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
43241	11283	136.972387018	32.4187669457	10.513	10.053	8.945	9.31	11.816	11.688	11.325	10.473	10.217	9.548	9.113	8.905	10.513	10.053	8.945	9.31	11.816	11.688	11.325	10.473	10.217	9.548	9.113	8.905	17.476	18.306	17.156	17.034	20.712	20.85	20.536	19.358	19.149	18.249	17.362	17.099	0.001	0.001	0.001	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.004	0.003	0.001	0.001	0.001	0.001	0.001	0.013	0.019	0.025	0.026	0.247	0.3	0.234	0.087	0.072	0.038	0.022	0.025	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9790651832237323	0.020933493937884143	1.322838383531837e-06
42855	13463	199.690409142	28.1522387952	12.194	10.881	12.753	12.196	12.348	12.197	11.825	11.013	10.821	10.182	10.153	11.546	12.194	10.881	12.753	12.196	12.348	12.197	11.825	11.013	10.821	10.182	10.153	11.546	15.374	16.336	14.981	14.717	18.786	18.657	18.179	17.433	17.087	16.198	15.209	14.783	0.002	0.001	0.002	0.003	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.002	0.002	0.001	0.002	0.003	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.002	0.004	0.007	0.003	0.004	0.071	0.069	0.049	0.023	0.018	0.011	0.006	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999995356320022	4.64367997086596e-07	6.035557632291056e-16
43241	20999	136.971201898	32.4315371165	11.071	10.264	9.053	9.393	11.909	11.787	11.407	10.577	10.312	9.649	9.234	9.07	12.021	12.722	12.437	11.543	15.777	15.552	15.328	14.347	14.11	13.246	12.634	11.854	12.392	13.301	13.553	12.106	16.574	16.332	16.098	15.138	14.894	14.021	13.664	12.593	0.001	0.0	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.0	0.001	0.002	0.003	0.001	0.008	0.008	0.007	0.004	0.003	0.002	0.002	0.001	0.002	0.003	0.008	0.002	0.013	0.012	0.011	0.007	0.006	0.004	0.005	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999999552494117	4.475051167224989e-08	7.666627899625498e-14
43737	66008	282.524030956	33.6178005352	14.366	13.474	13.454	14.396	13.26	13.636	14.567	13.668	13.827	13.602	13.224	13.656	99.0	21.172	22.675	99.0	99.0	99.0	99.0	99.0	99.0	24.93	99.0	99.0	99.0	21.589	23.148	99.0	99.0	99.0	99.0	99.0	99.0	22.927	21.678	99.0	0.109	0.036	0.07	0.31	0.048	0.074	0.176	0.059	0.063	0.062	0.051	0.126	99.0	0.776	4.042	99.0	99.0	99.0	99.0	99.0	99.0	37.933	99.0	99.0	99.0	0.697	3.569	99.0	99.0	99.0	99.0	99.0	99.0	3.539	1.15	99.0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.9999036322967468	9.010502150614485e-05	6.26268174717197e-06
51437	7920	27.1440795862	2.09710773699	17.832	17.217	16.497	16.048	17.218	18.281	17.711	17.338	17.163	16.36	16.844	16.596	17.395	17.612	16.818	16.51	17.825	17.569	17.703	17.341	17.23	17.415	17.037	16.704	17.899	18.812	17.59	17.459	19.805	20.397	20.394	19.622	19.587	18.668	17.788	17.457	0.184	0.099	0.088	0.116	0.211	0.57	0.332	0.196	0.164	0.078	0.131	0.218	0.054	0.062	0.05	0.077	0.165	0.132	0.15	0.088	0.078	0.09	0.069	0.107	0.019	0.039	0.02	0.036	0.203	0.35	0.356	0.143	0.138	0.06	0.031	0.043	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9933095697842266	0.004020828243890437	0.002669601971883087
51437	9842	27.0557302259	1.76290824965	12.165	11.106	11.396	11.448	12.117	11.398	10.994	10.81	10.857	10.881	11.173	11.317	12.165	11.106	11.396	11.448	12.117	11.398	10.994	10.81	10.857	10.881	11.173	11.317	12.956	11.63	11.994	12.019	12.554	11.83	11.41	11.27	11.31	11.34	11.629	11.773	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9974264242871533	0.0017707666805090406	0.0008028090323376438
51437	9843	27.0557297313	1.76337049906	12.163	11.109	11.398	11.427	12.112	11.391	10.986	10.803	10.852	10.874	11.165	11.302	12.163	11.109	11.398	11.427	12.112	11.391	10.986	10.803	10.852	10.874	11.165	11.302	12.982	11.591	11.885	11.834	12.452	11.695	11.273	11.151	11.205	11.231	11.491	11.619	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9972348131626574	0.002007096873802586	0.0007580899635401333
44626	11020	121.727735059	38.7537124748	11.332	10.535	9.795	9.704	12.597	12.52	12.133	11.287	11.116	10.059	9.59	9.271	11.764	11.907	10.61	10.547	14.424	13.977	13.757	12.756	12.328	11.568	11.03	10.457	12.02	12.281	10.979	10.815	14.771	14.36	14.125	13.126	12.715	11.938	11.387	10.824	0.001	0.0	0.0	0.0	0.002	0.002	0.002	0.001	0.001	0.001	0.0	0.0	0.001	0.001	0.0	0.001	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.006	0.005	0.005	0.003	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9016538110392904	0.09834618802599163	9.34717918086594e-10
44626	11365	121.725703759	38.7526034034	11.517	10.851	9.902	9.983	13.045	12.891	12.548	11.661	11.395	10.444	9.941	9.55	11.517	10.851	9.902	9.983	13.046	12.884	12.547	11.66	11.395	10.444	9.941	9.55	14.369	14.579	13.035	13.463	17.398	16.595	16.438	15.411	14.759	14.239	13.811	13.08	0.001	0.0	0.0	0.0	0.003	0.003	0.003	0.001	0.001	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.004	0.004	0.003	0.001	0.001	0.001	0.0	0.0	0.003	0.003	0.001	0.002	0.027	0.018	0.017	0.008	0.006	0.004	0.003	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.5302028073783331	0.4697970494156188	1.4320604814028889e-07
44626	11787	121.728538543	38.7393197614	11.738	10.897	10.028	10.046	13.034	12.909	12.515	11.709	11.455	10.495	9.993	9.631	11.738	10.897	10.028	10.046	13.034	12.909	12.515	11.709	11.455	10.495	9.993	9.631	17.045	17.423	17.026	16.844	18.418	18.226	18.267	17.79	17.876	17.299	17.002	16.911	0.003	0.001	0.001	0.002	0.014	0.015	0.011	0.004	0.003	0.002	0.001	0.001	0.003	0.001	0.001	0.002	0.014	0.015	0.011	0.004	0.003	0.002	0.001	0.001	0.009	0.011	0.011	0.016	0.051	0.052	0.053	0.031	0.032	0.021	0.016	0.022	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9814200925118287	0.018579906743707044	7.444642493860686e-10
50417	22654	104.808499611	75.5251670583	17.674	17.798	16.869	16.501	18.185	20.012	22.853	18.537	16.995	17.855	16.814	16.738	17.618	17.69	16.858	16.273	17.293	99.0	19.742	18.11	16.902	17.572	16.73	16.703	18.797	18.99	17.72	18.106	20.204	21.584	21.051	19.734	19.739	19.147	17.928	17.891	0.052	0.06	0.034	0.054	0.231	1.168	16.235	0.263	0.068	0.128	0.048	0.082	0.068	0.073	0.047	0.061	0.137	99.0	1.228	0.238	0.083	0.135	0.06	0.111	0.044	0.065	0.026	0.074	0.486	1.793	1.194	0.282	0.257	0.133	0.053	0.07	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.596946968213543	0.03419371512821361	0.36885931665824334
49473	22592	106.973487916	61.7347832522	19.702	19.799	19.616	19.903	19.42	19.554	19.589	19.427	19.995	19.436	18.468	20.695	19.74	19.764	19.606	19.854	19.415	19.656	19.536	19.437	19.977	19.402	18.425	21.337	19.902	19.82	19.928	20.641	19.842	19.982	19.736	19.704	19.813	19.746	18.692	20.028	0.133	0.142	0.143	0.453	0.232	0.265	0.278	0.193	0.319	0.181	0.077	1.144	0.144	0.143	0.147	0.451	0.24	0.302	0.275	0.203	0.327	0.182	0.077	2.151	0.098	0.091	0.115	0.539	0.212	0.243	0.197	0.156	0.168	0.149	0.06	0.375	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999973648539	1.1655181183788491e-12	2.6339804918900803e-09
47906	20254	233.5791054	51.4963327533	12.976	11.891	10.572	11.051	12.879	12.708	12.475	11.692	11.502	10.946	10.572	10.315	12.976	11.891	10.572	11.051	12.879	12.708	12.475	11.692	11.502	10.946	10.572	10.315	14.072	14.546	13.472	13.939	16.182	15.957	16.106	15.131	14.908	14.257	13.96	13.743	0.002	0.001	0.001	0.001	0.004	0.005	0.003	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.004	0.005	0.003	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.003	0.012	0.014	0.012	0.005	0.005	0.003	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999999999984448	1.5552600746865127e-12	4.560356383749768e-21
49473	29346	107.935097723	61.3422861809	19.682	18.515	19.651	18.375	19.697	20.322	20.032	19.076	20.818	18.676	18.274	19.243	20.279	20.389	20.36	20.154	21.848	99.0	99.0	20.557	21.016	20.441	20.047	19.907	19.934	19.148	20.114	18.797	20.442	21.84	22.123	19.757	20.989	19.179	18.988	19.682	0.154	0.05	0.172	0.128	0.352	0.617	0.469	0.173	0.784	0.116	0.08	0.353	0.169	0.142	0.206	0.367	1.428	99.0	99.0	0.376	0.579	0.331	0.218	0.41	0.153	0.075	0.204	0.148	0.553	1.983	2.572	0.261	0.723	0.151	0.126	0.414	1	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9649570087261499	0.03504299108123995	1.9261023050053943e-10
47906	26110	232.087296257	51.7215244459	16.355	16.679	16.815	16.101	17.48	17.466	16.468	16.726	16.871	16.208	15.96	18.356	15.971	16.335	16.5	15.564	16.781	17.058	15.979	16.265	16.393	15.744	15.575	18.48	20.141	21.485	22.09	20.914	99.0	99.0	21.4	21.202	21.696	21.355	20.229	22.322	0.027	0.03	0.104	0.096	0.179	0.245	0.078	0.057	0.071	0.036	0.05	0.853	0.024	0.028	0.1	0.074	0.117	0.21	0.062	0.046	0.057	0.029	0.044	1.211	0.103	0.248	99.0	0.828	99.0	99.0	0.772	0.449	0.849	0.532	0.277	4.099	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	0.5977746577307556	2.464993085150002e-10	0.4022253420227452
53865	7	33.6516541716	30.3874871348	19.415	19.216	19.148	19.576	18.989	18.754	19.31	18.874	18.978	18.822	18.827	21.377	18.695	18.372	18.53	19.215	18.239	18.097	18.33	17.953	18.198	18.16	18.406	19.169	19.861	19.589	19.684	20.066	19.638	19.52	19.843	19.516	20.028	19.562	19.5	22.069	0.142	0.117	0.162	0.43	0.22	0.176	0.293	0.16	0.175	0.142	0.146	3.041	0.102	0.076	0.127	0.436	0.152	0.134	0.168	0.097	0.118	0.109	0.139	0.553	0.168	0.133	0.197	0.538	0.309	0.289	0.388	0.236	0.35	0.227	0.217	4.381	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	0.9999999175376656	4.0627491171646987e-20	8.246233433566347e-08
52272	13951	40.1101646082	6.47732657399	13.095	11.247	11.981	10.84	11.946	11.634	11.495	11.177	11.135	10.935	10.794	10.738	13.181	11.894	12.375	11.411	12.621	12.294	12.156	11.807	11.785	11.582	11.396	11.326	13.534	14.306	13.303	13.159	16.226	16.128	15.911	15.058	14.878	14.206	13.432	13.196	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.002	0.013	0.013	0.011	0.006	0.005	0.004	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999999861031805	1.389681958035783e-08	4.1357353968653196e-19
52272	20810	40.108091142	6.47667356353	13.312	11.222	12.104	10.861	11.891	11.582	11.447	11.139	11.099	10.912	10.812	10.766	13.312	11.222	12.104	10.861	11.891	11.582	11.447	11.139	11.099	10.912	10.812	10.766	14.775	14.074	13.914	13.759	15.044	14.846	14.634	14.343	14.201	14.044	13.927	13.889	0.003	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.003	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.003	0.002	0.002	0.003	0.008	0.007	0.006	0.005	0.004	0.004	0.003	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.999999999841737	1.5826306395250349e-10	3.421627521515611e-22
42863	7055	125.860820256	30.1618810557	18.247	18.432	17.733	17.032	18.834	18.238	18.287	17.679	17.757	18.498	17.494	18.76	17.817	17.788	17.061	16.553	18.21	17.827	17.677	17.216	17.347	17.744	17.1	18.147	19.68	20.418	19.721	18.982	21.194	20.39	20.142	19.97	19.558	20.591	19.256	21.102	0.106	0.088	0.185	0.114	0.246	0.137	0.137	0.088	0.096	0.195	0.087	0.521	0.09	0.063	0.124	0.094	0.175	0.119	0.1	0.073	0.083	0.124	0.077	0.375	0.164	0.214	0.489	0.265	0.877	0.391	0.292	0.289	0.212	0.551	0.177	1.84	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	0.992805823250472	1.2545487357745172e-09	0.007194175494979143
42863	11086	124.648212155	30.311287404	11.47	10.552	8.995	8.566	13.93	13.618	13.319	11.996	11.392	10.114	9.181	8.609	11.47	10.552	8.995	8.566	13.93	13.618	13.319	11.996	11.392	10.114	9.181	8.609	14.367	15.149	13.257	12.831	18.819	18.476	18.149	16.993	16.336	14.82	13.633	12.767	0.002	0.001	0.001	0.0	0.012	0.009	0.007	0.002	0.002	0.001	0.0	0.0	0.002	0.001	0.001	0.0	0.012	0.009	0.007	0.002	0.002	0.001	0.0	0.0	0.004	0.004	0.003	0.002	0.072	0.054	0.043	0.02	0.014	0.006	0.003	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999958778034788	4.1221965211053375e-06	1.5033493655994906e-16
53036	1753	331.901555021	13.7784380082	19.657	20.452	19.393	19.453	19.796	19.761	22.364	20.255	20.797	19.345	19.054	20.62	19.489	20.832	19.489	19.55	19.38	19.804	20.609	21.116	20.442	19.4	18.866	20.756	19.892	20.39	19.563	19.619	20.239	20.465	99.0	20.451	21.554	19.947	19.727	19.873	0.146	0.443	0.146	0.265	0.383	0.423	5.84	0.412	0.764	0.208	0.172	1.291	0.17	0.851	0.218	0.396	0.352	0.589	1.563	1.223	0.743	0.293	0.195	1.98	0.102	0.237	0.096	0.171	0.329	0.465	99.0	0.283	0.875	0.207	0.181	0.367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9730545787764435	1.682515561346146e-08	0.026945404398400794
42863	11603	124.648733357	30.3112202297	11.4	10.546	8.985	8.555	13.926	13.606	13.299	11.983	11.387	10.108	9.173	8.6	11.4	10.546	8.985	8.555	13.926	13.606	13.299	11.983	11.387	10.108	9.173	8.6	13.825	14.797	12.98	12.463	18.488	18.121	17.74	16.531	15.892	14.517	13.316	12.557	0.001	0.001	0.001	0.0	0.012	0.009	0.007	0.002	0.002	0.001	0.0	0.0	0.001	0.001	0.001	0.0	0.012	0.009	0.007	0.002	0.002	0.001	0.0	0.0	0.003	0.004	0.003	0.002	0.056	0.042	0.032	0.016	0.011	0.005	0.003	0.002	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999782130313917	2.1786968606633693e-05	1.4906166473431314e-15
54724	14876	227.689585834	30.8475889622	11.962	10.113	10.122	9.994	10.855	10.435	10.254	10.004	9.885	9.834	9.863	9.903	11.962	10.113	10.122	9.994	10.855	10.435	10.254	10.004	9.885	9.834	9.863	9.903	14.598	13.758	13.801	13.653	15.11	14.652	14.168	14.173	13.73	13.861	13.767	13.867	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.003	0.002	0.003	0.003	0.008	0.007	0.006	0.005	0.004	0.004	0.003	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.999999999999956	4.3955801053580116e-14	3.477814240979612e-20
54724	15197	227.689780035	30.8474508977	11.979	10.119	10.124	9.997	10.864	10.444	10.263	10.014	9.893	9.836	9.863	9.907	11.979	10.119	10.124	9.997	10.864	10.444	10.263	10.014	9.893	9.836	9.863	9.907	14.443	13.878	13.957	13.646	15.284	14.738	14.252	14.288	13.856	13.858	13.876	14.038	0.001	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.0	0.001	0.003	0.002	0.003	0.003	0.008	0.006	0.005	0.004	0.003	0.003	0.003	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999999999999716	2.851866031323127e-14	1.9234333671119783e-20
53865	27391	33.8741754963	31.438051088	12.479	10.673	11.833	11.443	11.402	11.041	10.914	10.689	10.648	10.439	10.402	10.302	12.479	10.673	11.833	11.443	11.402	11.041	10.914	10.689	10.648	10.439	10.402	10.302	14.366	14.481	14.326	14.22	15.55	15.191	15.082	14.674	14.591	14.358	14.269	14.307	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.004	0.003	0.004	0.01	0.009	0.009	0.006	0.005	0.005	0.005	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9922568031726688	0.007743196827188595	1.425877352900548e-13
53865	27459	33.8737501746	31.4381213963	12.429	10.664	11.791	11.417	11.397	11.035	10.909	10.681	10.64	10.431	10.397	10.295	12.429	10.664	11.791	11.417	11.397	11.035	10.909	10.681	10.64	10.431	10.397	10.295	13.58	13.719	13.767	13.614	14.91	14.516	14.384	13.999	13.974	13.665	13.585	13.515	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.003	0.003	0.003	0.007	0.006	0.006	0.004	0.004	0.003	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.986174691411275	0.013825308588201909	5.230250551061584e-13
47423	8411	236.351497493	48.2343007236	13.891	12.926	12.342	12.212	13.857	13.624	13.559	12.993	12.94	12.483	12.265	12.075	13.891	12.926	12.342	12.212	13.857	13.624	13.559	12.993	12.94	12.483	12.265	12.075	14.837	13.673	13.115	12.897	14.521	14.248	14.179	13.621	13.598	13.146	12.951	12.75	0.002	0.001	0.001	0.001	0.004	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.004	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.003	0.001	0.001	0.002	0.005	0.004	0.004	0.002	0.002	0.002	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999867947582224	1.3205010788531057e-05	2.3098903755136978e-10
47423	8570	236.344336144	48.2328571355	15.718	14.514	13.925	13.878	15.439	15.299	15.2	14.625	14.603	14.158	13.998	13.87	18.055	18.876	17.483	17.332	19.254	19.63	18.884	19.128	19.589	18.513	17.928	17.521	18.539	19.641	17.958	17.708	99.0	25.244	20.741	21.169	20.721	19.361	18.314	17.712	0.014	0.005	0.005	0.008	0.029	0.025	0.022	0.012	0.011	0.007	0.006	0.01	0.05	0.11	0.05	0.079	0.424	0.6	0.294	0.313	0.464	0.163	0.09	0.122	0.024	0.067	0.023	0.034	99.0	31.469	0.49	0.6	0.397	0.107	0.04	0.045	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.99999998571179	1.4287480758813721e-08	7.292630912638254e-13
47423	8698	236.351474342	48.2344968561	13.844	12.912	12.32	12.189	13.839	13.614	13.547	12.987	12.931	12.474	12.251	12.058	13.844	12.912	12.32	12.189	13.839	13.614	13.547	12.987	12.931	12.474	12.251	12.058	14.647	13.382	12.75	12.556	14.199	13.943	13.857	13.323	13.246	12.795	12.57	12.347	0.002	0.001	0.001	0.001	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.002	0.003	0.001	0.001	0.001	0.004	0.003	0.003	0.002	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999690419693232	3.0957253683483476e-05	7.769931923252968e-10
47423	15567	236.238738922	48.6083856466	13.811	12.244	11.752	11.673	13.057	12.761	12.669	12.204	12.145	11.785	11.658	11.511	13.81	12.243	11.752	11.672	13.059	12.763	12.666	12.204	12.146	11.785	11.657	11.511	17.199	16.789	16.443	16.109	17.752	17.622	17.548	16.989	16.981	16.666	16.568	16.347	0.002	0.001	0.001	0.001	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.01	0.008	0.008	0.01	0.039	0.035	0.033	0.017	0.017	0.013	0.012	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999984879	1.5121914238748515e-12	2.1901880429882673e-19
47423	16162	236.238713453	48.608156032	14.081	12.887	12.4	12.303	13.718	13.435	13.341	12.88	12.819	12.46	12.326	12.175	14.081	12.887	12.4	12.303	13.718	13.435	13.341	12.88	12.819	12.46	12.326	12.175	14.513	13.168	12.647	12.512	13.92	13.594	13.486	13.046	12.984	12.622	12.479	12.327	0.002	0.001	0.001	0.002	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.002	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.002	0.002	0.001	0.001	0.001	0.003	0.003	0.002	0.002	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.999999948643129	5.1356232398201605e-08	6.385973940526832e-13
45644	15427	109.537999114	41.5353622406	11.232	10.333	9.91	9.928	11.138	10.794	10.662	10.362	10.359	10.081	9.958	9.991	11.232	10.333	9.91	9.928	11.138	10.794	10.662	10.362	10.359	10.081	9.958	9.991	13.086	13.071	13.095	12.917	14.478	14.042	13.806	13.456	13.436	13.213	13.102	13.111	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.004	0.003	0.006	0.005	0.005	0.004	0.004	0.004	0.006	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999852056392419	1.4655407115204717e-05	1.3895364292265455e-07
45644	15736	109.537172649	41.5353641716	11.256	10.341	9.915	9.932	11.142	10.799	10.666	10.367	10.365	10.087	9.963	9.994	11.256	10.341	9.915	9.932	11.142	10.799	10.666	10.367	10.365	10.087	9.963	9.994	13.234	13.251	13.415	13.037	14.66	14.086	13.916	13.597	13.702	13.333	13.158	13.426	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.003	0.002	0.005	0.004	0.004	0.003	0.003	0.003	0.004	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999905979649697	9.33058441490031e-06	7.145061524162358e-08
