Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
45749	12073	122.405969527	41.591434557	16.156	16.408	16.193	16.004	16.729	16.316	16.725	16.435	16.254	16.698	15.288	15.92	16.126	16.435	16.125	15.979	16.656	16.305	16.717	16.337	16.141	16.642	15.255	15.825	17.906	17.9	18.027	18.039	18.103	17.871	18.052	18.069	17.978	18.128	16.935	18.035	0.022	0.032	0.029	0.049	0.091	0.065	0.1	0.061	0.053	0.083	0.02	0.055	0.026	0.04	0.034	0.06	0.104	0.079	0.122	0.068	0.058	0.098	0.024	0.063	0.018	0.024	0.024	0.041	0.055	0.048	0.056	0.047	0.045	0.049	0.019	0.055	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.06122796713861807	0.6073995067876227	0.3313725260737592
45409	23374	241.115441665	40.6827170907	16.302	16.335	16.157	15.996	18.105	18.138	17.724	17.866	17.39	17.143	15.298	16.041	16.302	16.335	16.157	15.996	18.105	18.138	17.724	17.866	17.39	17.143	15.298	16.041	16.505	16.868	16.257	16.109	18.7	18.685	18.341	18.118	17.751	17.346	15.842	16.15	0.007	0.008	0.007	0.014	0.077	0.083	0.06	0.061	0.032	0.025	0.006	0.018	0.007	0.008	0.007	0.014	0.077	0.083	0.06	0.061	0.032	0.025	0.006	0.018	0.006	0.01	0.006	0.01	0.076	0.079	0.063	0.047	0.028	0.02	0.008	0.013	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0018639524127590107	0.976743447536766	0.02139260005047496
56933	13391	281.768742089	29.9064329498	18.605	19.303	18.369	18.324	20.135	20.851	20.49	20.113	19.702	18.983	17.94	18.437	18.607	19.287	18.371	18.319	20.096	21.672	20.827	20.267	19.627	18.944	17.936	18.423	18.645	19.307	18.43	18.345	20.348	21.071	20.452	20.071	19.793	19.028	17.965	18.468	0.026	0.05	0.059	0.032	0.172	0.608	0.292	0.236	0.186	0.083	0.033	0.046	0.029	0.055	0.066	0.036	0.187	1.453	0.447	0.305	0.195	0.089	0.037	0.052	0.023	0.043	0.053	0.027	0.18	0.64	0.242	0.196	0.173	0.076	0.03	0.04	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.00011751151359755161	0.6016867972520358	0.39819569123436654
56933	31205	281.382299397	30.1472300957	17.592	18.244	17.391	17.28	19.888	19.739	19.293	18.891	18.644	18.147	17.041	17.295	17.592	18.244	17.391	17.28	19.888	19.739	19.293	18.891	18.644	18.147	17.041	17.295	17.69	18.331	17.465	17.358	20.105	20.057	19.582	18.922	18.794	18.192	17.221	17.436	0.014	0.026	0.033	0.017	0.177	0.285	0.128	0.102	0.093	0.052	0.021	0.022	0.014	0.026	0.033	0.017	0.177	0.285	0.128	0.102	0.093	0.052	0.021	0.022	0.01	0.019	0.023	0.011	0.141	0.252	0.111	0.072	0.071	0.038	0.017	0.016	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	9.80855977798205e-05	0.707603804825906	0.29229810957631414
56933	69387	281.23644543	30.6891710981	17.272	17.873	16.98	16.805	19.095	19.012	18.918	18.31	18.304	17.723	16.493	16.907	17.229	17.824	16.862	16.734	18.877	19.025	19.086	18.284	18.118	17.722	16.462	16.805	17.453	18.002	17.243	17.175	19.313	19.02	18.978	18.415	18.406	17.875	17.243	17.25	0.011	0.02	0.024	0.012	0.091	0.156	0.098	0.065	0.073	0.038	0.014	0.017	0.017	0.029	0.033	0.018	0.113	0.238	0.171	0.095	0.094	0.056	0.02	0.025	0.009	0.015	0.02	0.01	0.07	0.101	0.066	0.048	0.051	0.03	0.018	0.014	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.00020876428434729653	0.7170195597849901	0.2827716759306626
56933	70789	281.951940064	30.713304106	17.583	18.075	17.501	17.378	19.391	19.089	19.158	18.538	18.423	17.887	16.99	17.43	17.583	18.075	17.501	17.378	19.391	19.089	19.158	18.538	18.423	17.887	16.99	17.43	17.633	18.118	17.528	17.411	19.472	19.242	19.195	18.569	18.502	17.917	17.042	17.51	0.012	0.019	0.03	0.015	0.092	0.132	0.095	0.064	0.064	0.036	0.017	0.02	0.012	0.019	0.03	0.015	0.092	0.132	0.095	0.064	0.064	0.036	0.017	0.02	0.01	0.016	0.024	0.012	0.078	0.12	0.078	0.053	0.055	0.031	0.014	0.017	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0005179056849268879	0.5676752142150207	0.4318068801000523
56933	74886	281.267384256	30.7714796266	17.249	17.674	17.089	17.023	18.901	18.432	18.406	18.033	17.967	17.486	16.501	17.058	17.249	17.674	17.089	17.023	18.901	18.432	18.406	18.033	17.967	17.486	16.501	17.058	17.285	17.725	17.143	17.059	18.957	18.47	18.489	18.098	18.023	17.526	16.549	17.13	0.009	0.014	0.021	0.011	0.059	0.073	0.049	0.042	0.043	0.026	0.011	0.015	0.009	0.014	0.021	0.011	0.059	0.073	0.049	0.042	0.043	0.026	0.011	0.015	0.008	0.012	0.018	0.009	0.051	0.063	0.044	0.037	0.037	0.024	0.01	0.013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012760262795172104	0.5789707588666428	0.41975321485383993
43585	76992	281.34123989	32.2948473229	17.742	18.235	17.565	17.538	19.459	19.076	19.408	18.778	18.806	18.023	16.233	17.472	17.742	18.235	17.565	17.538	19.459	19.076	19.408	18.778	18.806	18.023	16.233	17.472	17.738	18.235	17.562	17.535	19.42	19.091	19.41	18.788	18.803	18.015	16.231	17.469	0.015	0.024	0.015	0.039	0.152	0.119	0.195	0.078	0.073	0.039	0.01	0.035	0.015	0.024	0.015	0.039	0.152	0.119	0.195	0.078	0.073	0.039	0.01	0.035	0.015	0.025	0.015	0.04	0.154	0.126	0.205	0.082	0.076	0.04	0.01	0.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002233349793472884	0.9451120539922689	0.052654596214258075
50705	12261	235.824697087	78.3294764601	17.425	17.962	17.303	17.215	19.402	19.364	19.046	18.325	18.293	17.776	16.855	17.225	17.402	17.935	17.285	17.214	19.244	19.189	19.046	18.286	18.259	17.796	16.841	17.225	17.47	17.995	17.348	17.284	19.367	19.286	19.148	18.372	18.349	17.857	16.898	17.276	0.015	0.024	0.015	0.029	0.186	0.187	0.142	0.058	0.054	0.035	0.017	0.03	0.016	0.026	0.017	0.032	0.183	0.18	0.16	0.063	0.058	0.039	0.019	0.033	0.013	0.021	0.013	0.024	0.142	0.137	0.123	0.049	0.046	0.031	0.016	0.025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020463646334762861	0.5013532664443775	0.4984420970922748
52567	961	37.3355357484	6.77591837773	13.92	14.704	15.747	13.488	16.821	16.676	16.445	15.537	15.347	14.58	13.818	13.53	13.92	14.704	15.747	13.488	16.821	16.676	16.445	15.537	15.347	14.58	13.818	13.53	13.973	14.757	16.163	13.547	16.898	16.759	16.489	15.597	15.415	14.636	13.868	13.586	0.002	0.003	0.009	0.002	0.023	0.021	0.019	0.009	0.007	0.005	0.003	0.003	0.002	0.003	0.009	0.002	0.023	0.021	0.019	0.009	0.007	0.005	0.003	0.003	0.002	0.003	0.01	0.002	0.02	0.018	0.016	0.008	0.007	0.005	0.003	0.003	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002611329881920435	0.912700853885101	0.08703801312670688
56349	16229	136.591605017	36.1575954599	18.369	18.894	18.189	18.259	19.834	20.105	20.164	19.371	19.221	18.699	17.602	18.304	18.369	18.894	18.189	18.259	19.834	20.105	20.164	19.371	19.221	18.699	17.602	18.304	18.373	18.897	18.191	18.269	19.838	20.085	20.178	19.382	19.219	18.702	17.602	18.314	0.017	0.019	0.025	0.062	0.15	0.182	0.187	0.068	0.068	0.041	0.02	0.082	0.017	0.019	0.025	0.062	0.15	0.182	0.187	0.068	0.068	0.041	0.02	0.082	0.017	0.019	0.025	0.062	0.149	0.177	0.188	0.068	0.067	0.041	0.019	0.082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006282893003874038	0.5972317158021564	0.40213999489745633
47733	42917	281.110889227	50.3152670677	13.392	12.826	12.56	11.325	15.536	15.401	15.005	13.97	13.546	12.475	11.642	11.314	13.392	12.826	12.56	11.325	15.536	15.401	15.005	13.97	13.546	12.475	11.642	11.314	13.861	12.935	12.866	11.502	15.716	15.522	15.121	14.074	13.649	12.569	11.755	11.452	0.002	0.001	0.002	0.001	0.026	0.023	0.017	0.006	0.004	0.002	0.001	0.001	0.002	0.001	0.002	0.001	0.026	0.023	0.017	0.006	0.004	0.002	0.001	0.001	0.002	0.001	0.001	0.001	0.009	0.009	0.007	0.003	0.002	0.001	0.001	0.001	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0352407783738488e-06	0.5077351272128647	0.49226383754635683
44929	30205	278.635293218	38.7424231629	16.477	16.965	18.577	15.997	18.894	18.774	18.639	17.794	17.527	16.807	16.212	16.083	16.51	17.127	18.634	16.139	18.84	18.984	18.602	17.843	17.602	16.926	16.331	16.183	16.552	17.089	18.771	16.15	18.884	18.741	18.49	17.753	17.542	16.872	16.303	16.148	0.016	0.021	0.102	0.028	0.192	0.176	0.163	0.059	0.047	0.031	0.024	0.021	0.013	0.018	0.075	0.022	0.122	0.143	0.106	0.043	0.035	0.025	0.02	0.016	0.011	0.015	0.06	0.017	0.094	0.085	0.072	0.032	0.027	0.02	0.017	0.012	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0012807496597212326	0.8569995398670801	0.14171971047319867
44929	32127	279.797786773	38.7908554639	16.232	16.752	18.216	16.057	18.275	17.991	17.902	17.211	17.165	16.617	16.174	16.051	16.232	16.752	18.216	16.057	18.275	17.991	17.902	17.211	17.165	16.617	16.174	16.051	16.266	16.784	18.315	16.081	18.304	18.029	17.973	17.247	17.19	16.634	16.195	16.065	0.008	0.011	0.052	0.013	0.069	0.056	0.054	0.024	0.023	0.019	0.019	0.013	0.008	0.011	0.052	0.013	0.069	0.056	0.054	0.024	0.023	0.019	0.019	0.013	0.007	0.01	0.045	0.012	0.059	0.048	0.048	0.022	0.02	0.017	0.017	0.012	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005348083462768578	0.6635185482368227	0.33113336830040874
45882	20635	199.105920644	42.235500144	17.084	17.422	16.944	16.938	18.517	18.372	18.334	17.812	17.757	17.357	15.628	16.926	17.084	17.422	16.944	16.938	18.517	18.372	18.334	17.812	17.757	17.357	15.628	16.926	17.099	17.444	16.968	16.975	18.564	18.38	18.346	17.83	17.776	17.376	15.632	16.944	0.009	0.01	0.011	0.021	0.068	0.057	0.053	0.031	0.03	0.023	0.007	0.027	0.009	0.01	0.011	0.021	0.068	0.057	0.053	0.031	0.03	0.023	0.007	0.027	0.008	0.01	0.01	0.019	0.061	0.051	0.048	0.028	0.027	0.021	0.007	0.024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0080647557695227	0.9009433141995297	0.09099193003094751
53331	3846	332.003771232	20.8515223501	16.013	16.756	15.748	15.653	18.971	19.027	18.358	17.523	17.392	16.623	15.423	15.676	15.997	16.744	15.735	15.643	18.914	18.914	18.343	17.527	17.382	16.611	15.416	15.668	16.123	16.877	15.82	15.724	19.011	18.976	18.62	17.688	17.484	16.707	15.473	15.742	0.006	0.011	0.005	0.01	0.166	0.186	0.102	0.043	0.036	0.019	0.007	0.013	0.006	0.012	0.006	0.011	0.18	0.19	0.114	0.049	0.04	0.021	0.007	0.014	0.005	0.009	0.004	0.007	0.106	0.109	0.081	0.033	0.026	0.015	0.006	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3397483944557265e-05	0.823823042940096	0.1761635595759593
47750	12787	213.31509308	51.3957172379	16.607	17.002	16.479	16.459	18.158	17.962	17.825	17.402	17.314	16.873	15.929	16.446	16.607	17.002	16.479	16.459	18.158	17.962	17.825	17.402	17.314	16.873	15.929	16.446	16.719	17.11	16.556	16.536	18.28	18.09	18.002	17.48	17.423	17.009	16.576	16.546	0.006	0.01	0.007	0.011	0.061	0.053	0.048	0.03	0.027	0.015	0.008	0.015	0.006	0.01	0.007	0.011	0.061	0.053	0.048	0.03	0.027	0.015	0.008	0.015	0.006	0.009	0.005	0.008	0.045	0.04	0.038	0.023	0.022	0.013	0.011	0.011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012122021172430296	0.5192277733691979	0.47956002451355906
44944	65843	284.971243018	39.1786240624	17.647	18.113	17.503	17.41	19.387	18.957	19.006	18.571	18.56	18.036	16.772	17.44	17.647	18.113	17.503	17.41	19.387	18.957	19.006	18.571	18.56	18.036	16.772	17.44	17.662	18.13	17.508	17.429	19.396	18.972	19.071	18.61	18.565	18.026	16.772	17.462	0.011	0.018	0.029	0.014	0.146	0.122	0.127	0.08	0.075	0.049	0.017	0.018	0.011	0.018	0.029	0.014	0.146	0.122	0.127	0.08	0.075	0.049	0.017	0.018	0.011	0.017	0.027	0.013	0.133	0.113	0.122	0.075	0.069	0.044	0.016	0.017	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.0013691784902540205	0.7774281204577013	0.22120270105204481
54131	41359	330.426069613	34.1432282106	17.312	17.948	17.063	16.976	19.446	19.492	19.158	18.602	18.419	17.872	16.539	17.003	17.312	17.948	17.063	16.976	19.446	19.492	19.158	18.602	18.419	17.872	16.539	17.003	17.329	17.972	17.099	16.987	19.596	19.35	19.172	18.545	18.414	17.902	16.55	17.011	0.009	0.015	0.022	0.01	0.172	0.209	0.151	0.088	0.07	0.044	0.014	0.013	0.009	0.015	0.022	0.01	0.172	0.209	0.151	0.088	0.07	0.044	0.014	0.013	0.008	0.014	0.02	0.009	0.174	0.161	0.135	0.074	0.062	0.041	0.014	0.012	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.00013714335811649184	0.8091363034736949	0.1907265531681887
43697	11291	186.429428203	33.5145270082	14.601	14.705	14.409	14.41	14.855	14.106	14.655	15.171	14.532	15.377	13.787	13.527	99.0	16.624	99.0	99.0	14.805	13.689	14.377	99.0	14.757	99.0	15.805	13.097	18.285	18.417	18.452	18.393	18.406	18.133	18.466	18.417	18.405	18.51	17.4	18.485	0.045	0.038	0.042	0.087	0.106	0.065	0.097	0.12	0.052	0.148	0.034	0.041	99.0	0.439	99.0	99.0	0.197	0.09	0.144	99.0	0.116	99.0	0.432	0.054	0.021	0.024	0.028	0.055	0.061	0.052	0.071	0.052	0.048	0.056	0.023	0.078	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.030302511103867003	0.5520448293444553	0.41765265955167774
51930	3540	24.2710351011	4.2128684252	19.322	19.577	19.549	19.209	19.844	19.621	19.398	20.158	19.657	19.551	18.355	18.795	19.283	19.534	19.447	19.164	19.939	19.759	19.44	20.081	19.534	19.44	18.325	18.822	19.323	19.588	19.557	19.175	19.958	19.813	19.511	20.093	19.691	19.58	18.369	18.84	0.061	0.088	0.074	0.153	0.182	0.209	0.175	0.272	0.164	0.146	0.05	0.126	0.067	0.096	0.077	0.168	0.226	0.27	0.207	0.288	0.166	0.15	0.054	0.147	0.06	0.087	0.073	0.144	0.198	0.244	0.19	0.252	0.166	0.148	0.05	0.128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021318792257730555	0.5117846642869955	0.46689654345527387
54262	17634	32.6796228895	34.1784651814	17.997	18.458	17.82	17.792	19.56	19.529	19.232	18.725	18.887	18.343	17.211	17.8	17.997	18.458	17.82	17.792	19.56	19.529	19.232	18.725	18.887	18.343	17.211	17.8	18.003	18.465	17.834	17.796	19.579	19.562	19.228	18.733	18.884	18.334	17.216	17.803	0.021	0.031	0.023	0.04	0.148	0.151	0.119	0.064	0.074	0.047	0.02	0.052	0.021	0.031	0.023	0.04	0.148	0.151	0.119	0.064	0.074	0.047	0.02	0.052	0.02	0.03	0.023	0.039	0.146	0.151	0.115	0.063	0.072	0.045	0.02	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008418512573236982	0.5688234323259064	0.4303347164167699
56583	2608	112.934453062	63.2431574261	14.162	14.91	13.895	13.628	16.153	15.795	15.711	15.455	15.33	14.735	13.57	13.733	14.105	14.848	13.825	13.554	16.062	15.734	15.627	15.402	15.283	14.645	13.522	13.646	15.117	15.908	14.948	14.659	16.904	16.448	16.472	16.314	16.193	15.757	14.209	14.782	0.003	0.007	0.003	0.005	0.045	0.033	0.032	0.02	0.018	0.011	0.004	0.007	0.005	0.01	0.005	0.008	0.064	0.049	0.046	0.029	0.025	0.015	0.005	0.011	0.003	0.006	0.003	0.004	0.02	0.015	0.016	0.012	0.011	0.009	0.003	0.005	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.000183694906717076	0.7772408216103498	0.22257548348293305
43544	51779	284.385878776	31.7311196759	16.114	16.688	15.893	15.811	18.246	17.996	17.886	17.207	17.099	16.522	14.966	15.824	16.114	16.688	15.893	15.811	18.246	17.996	17.886	17.207	17.099	16.522	14.966	15.824	16.182	16.754	15.978	15.936	18.257	18.038	17.945	17.247	17.171	16.576	15.156	15.93	0.006	0.011	0.006	0.01	0.076	0.064	0.058	0.026	0.023	0.015	0.005	0.013	0.006	0.011	0.006	0.01	0.076	0.064	0.058	0.026	0.023	0.015	0.005	0.013	0.005	0.01	0.006	0.009	0.056	0.049	0.046	0.021	0.02	0.013	0.006	0.011	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.0005008509198811736	0.9041595025536465	0.09533964652647231
49875	14079	146.211184672	68.4468962045	15.674	16.447	15.368	15.107	17.737	17.166	17.178	16.968	16.907	16.226	15.029	15.213	15.629	16.397	15.322	15.077	17.751	17.118	17.144	16.966	16.783	16.199	14.997	15.164	16.238	17.025	15.988	15.757	18.283	17.632	17.838	17.476	17.352	16.754	15.441	15.81	0.007	0.015	0.006	0.009	0.125	0.073	0.066	0.051	0.044	0.024	0.008	0.013	0.009	0.019	0.007	0.011	0.167	0.092	0.083	0.067	0.052	0.031	0.01	0.017	0.005	0.01	0.005	0.007	0.067	0.04	0.044	0.029	0.025	0.016	0.007	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015501944928374755	0.7925419384481511	0.20730304210256517
44033	11762	282.212711968	34.0942873468	16.799	17.371	16.603	16.608	18.887	18.41	18.462	17.854	17.75	17.216	16.074	16.577	16.799	17.371	16.603	16.608	18.887	18.41	18.462	17.854	17.75	17.216	16.074	16.577	16.874	17.451	16.677	16.714	18.78	18.611	18.529	17.912	17.817	17.267	16.152	16.655	0.011	0.018	0.012	0.022	0.142	0.103	0.108	0.049	0.041	0.028	0.012	0.026	0.011	0.018	0.012	0.022	0.142	0.103	0.108	0.049	0.041	0.028	0.012	0.026	0.009	0.015	0.009	0.016	0.087	0.083	0.077	0.036	0.031	0.022	0.01	0.019	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0.00042274309728409305	0.7363224986416868	0.2632547582610292
49883	5349	282.892691842	66.130694488	16.506	16.992	16.311	16.24	18.553	18.471	18.721	17.643	17.495	16.883	15.313	16.225	16.506	16.992	16.311	16.24	18.553	18.471	18.721	17.643	17.495	16.883	15.313	16.225	16.59	17.057	16.381	16.304	18.72	18.449	18.604	17.695	17.584	16.983	15.33	16.34	0.007	0.021	0.008	0.017	0.097	0.092	0.299	0.034	0.028	0.018	0.007	0.019	0.007	0.021	0.008	0.017	0.097	0.092	0.299	0.034	0.028	0.018	0.007	0.019	0.006	0.017	0.006	0.012	0.076	0.062	0.176	0.026	0.023	0.015	0.006	0.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004179662898647128	0.9158340720834375	0.08374796162669794
46791	43687	276.033488137	44.7731705538	17.17	17.752	16.952	16.899	19.19	19.256	19.318	18.436	18.281	17.559	15.799	16.914	17.17	17.752	16.952	16.899	19.19	19.256	19.318	18.436	18.281	17.559	15.799	16.914	17.181	17.762	16.959	16.919	19.224	19.259	19.235	18.461	18.307	17.592	15.806	16.917	0.009	0.014	0.012	0.02	0.116	0.128	0.14	0.048	0.039	0.024	0.008	0.026	0.009	0.014	0.012	0.02	0.116	0.128	0.14	0.048	0.039	0.024	0.008	0.026	0.009	0.013	0.011	0.018	0.108	0.116	0.117	0.045	0.037	0.023	0.007	0.023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004279573154915539	0.947421603582165	0.052150439102343446
56617	10832	105.985282259	66.3670452139	19.152	19.369	19.185	19.225	19.623	19.331	19.71	19.888	19.355	19.711	18.659	19.37	19.152	19.369	19.185	19.225	19.623	19.331	19.71	19.888	19.355	19.711	18.659	19.37	19.118	19.316	19.17	19.164	19.601	19.34	19.768	19.962	19.328	19.673	18.64	19.335	0.041	0.054	0.049	0.128	0.153	0.121	0.173	0.164	0.101	0.131	0.052	0.177	0.041	0.054	0.049	0.128	0.153	0.121	0.173	0.164	0.101	0.131	0.052	0.177	0.043	0.056	0.052	0.131	0.162	0.132	0.198	0.19	0.106	0.138	0.055	0.186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07307137768569594	0.5185420463022565	0.4083865760120475
52772	24938	334.736886449	12.0395892074	16.317	17.026	18.707	17.579	19.364	18.12	18.49	17.423	17.542	16.74	16.283	16.068	16.317	17.026	18.707	17.579	19.364	18.12	18.49	17.423	17.542	16.74	16.283	16.068	16.353	17.526	19.745	18.93	21.232	18.181	19.649	17.458	18.548	16.832	16.406	16.319	0.007	0.013	0.065	0.045	0.187	0.064	0.089	0.03	0.032	0.017	0.012	0.016	0.007	0.013	0.065	0.045	0.187	0.064	0.089	0.03	0.032	0.017	0.012	0.016	0.006	0.017	0.127	0.118	0.799	0.055	0.196	0.026	0.066	0.016	0.012	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00659983315214715	0.5744509673231675	0.4189491995246853
47841	3882	241.59295922	50.7965009493	13.442	13.794	15.522	13.35	14.996	14.738	14.647	14.162	14.079	13.687	13.43	13.355	13.442	13.794	15.522	13.35	14.996	14.738	14.647	14.162	14.079	13.687	13.43	13.355	13.559	13.919	16.772	13.463	15.075	14.901	14.781	14.407	14.16	13.84	13.56	13.487	0.001	0.001	0.008	0.002	0.007	0.006	0.006	0.003	0.003	0.002	0.002	0.003	0.001	0.001	0.008	0.002	0.007	0.006	0.006	0.003	0.003	0.002	0.002	0.003	0.001	0.001	0.013	0.002	0.006	0.006	0.006	0.004	0.003	0.002	0.002	0.002	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.032411084184180775	0.5128524000048239	0.45473651581099533
44039	65117	283.057374531	34.9307031105	16.162	16.869	15.966	15.851	18.976	18.68	18.244	17.584	17.448	16.692	15.531	15.897	16.162	16.869	15.966	15.851	18.976	18.68	18.244	17.584	17.448	16.692	15.531	15.897	16.209	16.908	16.028	15.896	19.065	18.733	18.321	17.703	17.508	16.741	15.565	15.939	0.007	0.011	0.007	0.011	0.142	0.111	0.077	0.034	0.03	0.017	0.007	0.014	0.007	0.011	0.007	0.011	0.142	0.111	0.077	0.034	0.03	0.017	0.007	0.014	0.007	0.01	0.006	0.009	0.116	0.089	0.064	0.03	0.026	0.015	0.007	0.012	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	4.566407514091927e-05	0.8340861746305629	0.1658681612942962
44039	77809	283.887752021	35.1432213164	18.244	18.749	18.033	17.909	19.414	19.553	19.512	18.973	18.974	18.482	17.179	17.893	18.221	18.722	18.024	17.888	19.074	19.301	19.418	18.997	18.903	18.379	17.163	17.778	18.28	18.77	18.073	17.976	19.523	19.76	19.554	19.131	19.062	18.564	17.197	17.974	0.027	0.043	0.033	0.058	0.188	0.217	0.214	0.099	0.097	0.061	0.022	0.067	0.03	0.048	0.038	0.066	0.158	0.197	0.225	0.116	0.103	0.063	0.024	0.07	0.024	0.038	0.029	0.051	0.176	0.221	0.189	0.097	0.089	0.057	0.02	0.061	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.001211313147139254	0.6123292028354976	0.38645948401736313
