Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
49542	23034	268.926023328	61.629284335	19.893	20.31	19.462	18.886	20.777	20.76	19.749	21.713	19.852	21.02	19.131	19.221	19.879	20.383	19.503	18.974	20.779	21.353	19.704	22.004	19.966	20.784	19.204	19.429	20.367	21.622	20.106	19.469	23.249	22.438	20.498	22.074	20.676	20.569	20.205	20.095	0.166	0.258	0.142	0.202	0.931	0.975	0.395	1.974	0.317	0.908	0.164	0.323	0.157	0.265	0.141	0.209	0.895	1.613	0.364	2.479	0.337	0.701	0.168	0.375	0.135	0.456	0.133	0.178	4.754	2.422	0.421	1.459	0.358	0.319	0.233	0.379	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0003163510354487668	0.9290919750611428	0.07059167390340847
43459	15413	152.996462316	32.1251009623	19.358	19.686	18.774	18.404	20.926	20.799	20.153	21.759	20.451	19.375	18.7	18.622	19.35	19.524	18.855	18.337	20.944	20.806	20.359	20.811	20.346	19.295	18.69	18.632	19.362	19.915	19.023	18.6	21.395	21.383	20.796	22.202	21.347	19.572	19.06	18.884	0.131	0.14	0.194	0.199	0.826	0.758	0.425	1.862	0.541	0.208	0.128	0.193	0.146	0.135	0.236	0.21	0.947	0.859	0.578	0.878	0.553	0.217	0.142	0.219	0.072	0.095	0.133	0.127	0.682	0.699	0.412	1.488	0.665	0.135	0.098	0.132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5567709359769316e-06	0.6881483079294801	0.31185013529958394
49542	24776	268.736670314	61.543189769	19.784	20.9	19.229	19.025	20.353	20.667	23.31	21.472	20.872	20.511	19.1	18.904	19.848	21.272	19.236	19.205	21.774	99.0	99.0	21.377	21.295	20.117	19.222	18.872	20.232	22.294	19.835	20.2	22.24	99.0	99.0	99.0	21.545	20.733	19.925	19.258	0.176	0.519	0.135	0.27	0.731	1.039	12.206	1.852	0.942	0.664	0.187	0.284	0.259	0.999	0.189	0.443	3.705	99.0	99.0	2.316	1.912	0.637	0.288	0.378	0.119	0.842	0.104	0.349	1.864	99.0	99.0	99.0	0.784	0.365	0.179	0.176	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	8.796744816978839e-07	0.6652393976016486	0.3347597227238698
52329	5887	5.33714505289	7.07060426162	19.587	19.844	19.236	19.017	22.632	20.358	20.149	21.764	19.771	19.556	18.964	18.83	19.623	19.845	19.288	19.063	21.172	20.255	19.951	21.978	19.865	19.668	18.94	18.825	19.63	19.98	19.396	19.393	20.82	20.477	21.131	20.768	20.161	19.997	19.388	19.28	0.131	0.176	0.142	0.247	4.848	0.618	0.528	1.951	0.308	0.244	0.14	0.237	0.126	0.164	0.139	0.239	1.173	0.522	0.408	2.203	0.312	0.251	0.127	0.219	0.077	0.113	0.091	0.19	0.508	0.385	0.72	0.436	0.248	0.206	0.116	0.197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.046182590453739e-06	0.8025760953347885	0.19741785848262097
45677	19859	277.170836327	40.0141810595	19.473	19.756	19.347	19.637	21.057	21.284	20.928	20.341	20.329	19.713	17.941	19.566	19.388	19.659	19.307	19.439	99.0	20.879	21.334	20.186	20.486	19.617	17.966	19.445	19.48	19.765	19.355	19.577	21.249	21.316	21.012	20.294	20.282	19.71	17.942	19.54	0.058	0.069	0.076	0.173	0.555	0.76	0.542	0.249	0.224	0.14	0.031	0.208	0.081	0.095	0.112	0.223	99.0	0.789	1.192	0.325	0.39	0.193	0.044	0.285	0.057	0.069	0.076	0.16	0.654	0.773	0.577	0.235	0.212	0.137	0.031	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0008697330909918992	0.9131552210491601	0.085975045859848
53142	15605	331.672148941	18.5019283098	19.985	20.515	19.718	19.542	20.505	19.783	20.653	20.594	21.568	20.144	19.384	20.339	19.886	20.494	19.857	19.458	20.666	19.74	20.509	20.789	21.077	20.144	19.29	20.758	20.224	20.814	20.055	19.856	21.244	20.243	20.989	21.417	20.237	20.654	20.057	19.93	0.161	0.295	0.146	0.28	0.695	0.363	0.826	0.525	1.69	0.389	0.179	0.699	0.162	0.32	0.184	0.288	0.89	0.385	0.8	0.692	1.176	0.43	0.182	1.137	0.119	0.232	0.118	0.219	0.822	0.336	0.674	0.675	0.323	0.372	0.198	0.285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00315220183407611	0.5419943165581351	0.45485348160778877
53943	24067	346.171222046	33.0371750602	19.926	20.748	19.442	19.348	22.381	21.153	20.607	20.755	20.715	20.143	19.261	19.789	19.872	20.889	19.48	19.376	22.088	20.843	21.077	21.561	21.095	20.068	19.366	19.719	19.907	20.774	19.442	19.355	22.118	21.04	20.727	20.886	20.75	20.167	19.285	19.813	0.116	0.27	0.107	0.185	2.646	0.971	0.608	0.556	0.488	0.295	0.125	0.332	0.101	0.283	0.103	0.175	1.864	0.673	0.864	1.075	0.638	0.254	0.127	0.287	0.112	0.273	0.106	0.184	2.057	0.867	0.673	0.62	0.498	0.298	0.126	0.336	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1.5403871758931428e-05	0.5454535023190038	0.4545310938092373
53484	3683	39.7087828329	27.7955777708	18.473	18.922	18.299	18.38	20.955	19.324	19.154	19.413	19.266	18.539	17.706	18.117	18.351	18.812	18.154	18.255	22.084	19.503	19.108	19.763	19.311	18.597	17.621	18.213	18.848	19.311	18.723	18.681	20.206	19.942	19.557	19.686	19.476	18.804	18.051	18.676	0.049	0.082	0.058	0.123	1.165	0.273	0.238	0.267	0.2	0.105	0.046	0.116	0.064	0.107	0.076	0.161	4.75	0.462	0.327	0.531	0.301	0.161	0.062	0.187	0.03	0.052	0.036	0.069	0.255	0.211	0.151	0.149	0.106	0.059	0.028	0.083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59679315334566e-05	0.5988743787449724	0.4010496533234941
53484	4015	39.9595299955	27.8174752405	19.819	20.52	19.596	19.465	20.528	20.882	20.606	20.726	20.67	20.806	19.102	19.415	19.819	20.52	19.596	19.465	20.528	20.882	20.606	20.726	20.67	20.806	19.102	19.415	19.778	20.432	19.571	19.509	20.45	20.707	20.358	20.982	20.578	20.752	19.091	19.348	0.065	0.139	0.072	0.127	0.307	0.446	0.351	0.345	0.283	0.324	0.063	0.146	0.065	0.139	0.072	0.127	0.307	0.446	0.351	0.345	0.283	0.324	0.063	0.146	0.07	0.143	0.078	0.147	0.319	0.424	0.313	0.487	0.291	0.344	0.069	0.153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003383252352445539	0.6878201280457362	0.3118415467190192
53943	28644	346.212978811	32.8127268755	19.754	20.138	19.457	19.015	20.473	21.681	21.121	21.262	20.708	22.078	19.174	19.013	19.791	20.241	19.418	19.026	20.508	21.313	20.474	21.245	20.935	21.864	19.573	18.911	19.943	20.294	19.457	19.038	21.315	20.771	20.676	21.564	21.135	22.394	19.661	18.989	0.137	0.214	0.151	0.191	0.638	2.197	1.348	1.228	0.67	2.43	0.16	0.227	0.125	0.208	0.128	0.169	0.583	1.385	0.656	1.068	0.729	1.76	0.204	0.182	0.114	0.173	0.105	0.136	0.981	0.673	0.633	1.142	0.7	2.288	0.176	0.156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.045011491384996e-05	0.9850517620049877	0.014887787880098495
44728	2701	153.615777678	38.3183838774	19.523	20.217	19.364	18.49	19.874	23.246	20.959	20.633	22.416	21.505	18.938	18.854	19.483	20.102	19.12	18.237	19.797	20.475	22.722	19.867	20.413	99.0	18.948	20.206	19.718	20.728	19.732	19.057	20.673	99.0	23.01	21.545	21.027	21.039	19.573	19.082	0.121	0.227	0.164	0.152	0.352	8.173	1.034	0.62	3.244	1.38	0.134	0.253	0.181	0.314	0.203	0.186	0.501	0.98	8.024	0.467	0.787	99.0	0.206	1.354	0.078	0.194	0.121	0.135	0.393	99.0	3.633	0.769	0.486	0.479	0.129	0.166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.311043454013158e-06	0.9080012470770062	0.09199744187953984
44728	2841	153.506968994	38.332322375	19.977	21.607	19.521	19.405	22.406	20.741	21.388	23.445	21.137	19.889	19.321	20.212	19.965	23.654	19.393	19.784	22.427	20.37	20.098	21.512	21.287	19.586	19.162	21.081	20.083	21.504	19.724	19.475	24.354	21.436	21.137	99.0	21.694	20.16	19.569	19.975	0.122	0.542	0.125	0.233	2.445	0.551	1.035	5.509	0.676	0.21	0.128	0.585	0.232	6.862	0.215	0.638	4.754	0.748	0.601	1.776	1.479	0.304	0.209	2.507	0.107	0.392	0.12	0.197	11.748	0.833	0.657	99.0	0.902	0.217	0.129	0.373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.484343749557146e-06	0.9366632699565484	0.06333124569970207
44728	4431	153.201557968	38.4656243785	19.92	20.668	19.63	19.348	22.543	21.428	21.94	24.16	21.849	20.413	19.311	20.357	19.915	20.594	19.685	19.217	22.65	22.338	21.021	22.996	21.632	20.711	19.421	20.503	19.855	20.598	19.698	19.25	22.055	21.966	21.682	22.34	22.734	20.84	19.434	20.035	0.12	0.24	0.145	0.232	2.833	1.062	1.762	10.959	1.335	0.351	0.132	0.698	0.102	0.19	0.129	0.173	2.644	2.063	0.64	3.168	0.925	0.389	0.124	0.674	0.087	0.173	0.118	0.161	1.389	1.33	1.069	1.568	2.309	0.398	0.115	0.394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8632861500016075e-06	0.9980452178221259	0.0019509188917242505
51527	9438	12.310603569	3.21893827289	17.174	16.968	16.649	16.427	20.77	19.68	19.651	19.652	19.352	18.36	15.95	16.483	17.174	16.968	16.649	16.427	20.77	19.68	19.651	19.652	19.352	18.36	15.95	16.483	17.217	17.481	16.69	16.463	20.637	20.139	20.302	19.675	19.352	18.393	16.082	16.505	0.011	0.01	0.01	0.016	0.683	0.25	0.249	0.188	0.127	0.056	0.009	0.022	0.011	0.01	0.01	0.016	0.683	0.25	0.249	0.188	0.127	0.056	0.009	0.022	0.01	0.013	0.009	0.013	0.492	0.312	0.369	0.157	0.105	0.048	0.009	0.019	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	1.8700838584165352e-07	0.9995005271896513	0.0004992858019629353
53142	26663	331.516399297	18.9868239167	19.366	20.116	19.099	18.536	20.569	22.278	20.279	22.627	20.228	20.095	18.365	18.377	19.484	20.12	19.201	18.647	20.93	21.706	20.874	23.066	20.542	20.354	18.466	18.438	19.616	20.314	19.399	18.805	21.413	21.159	21.164	21.692	21.17	20.721	18.588	18.543	0.087	0.191	0.079	0.104	0.69	3.361	0.544	3.143	0.418	0.344	0.068	0.109	0.08	0.158	0.071	0.094	0.788	1.632	0.772	3.862	0.46	0.358	0.062	0.095	0.072	0.151	0.068	0.086	0.977	0.787	0.803	0.864	0.652	0.398	0.056	0.084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.922594785525586e-07	0.9331330010691041	0.06686610667141722
50525	18510	262.346018892	75.2062883098	19.417	20.107	19.657	18.991	20.115	19.802	19.734	20.342	19.825	19.78	18.224	18.294	19.498	20.549	19.42	18.947	20.064	19.367	19.892	20.731	19.107	20.2	17.991	18.08	19.514	20.047	19.791	19.085	20.114	19.774	19.859	20.313	19.878	19.822	18.281	18.41	0.065	0.134	0.097	0.143	0.3	0.264	0.253	0.401	0.213	0.164	0.048	0.089	0.138	0.398	0.155	0.275	0.557	0.342	0.569	1.11	0.215	0.474	0.075	0.144	0.056	0.101	0.087	0.123	0.24	0.205	0.227	0.311	0.178	0.136	0.041	0.079	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0005026188482998596	0.5872152516319533	0.41228212951974685
51527	12744	12.0495790005	3.73757297727	19.357	20.371	18.748	18.466	19.643	19.725	20.205	19.975	20.139	20.866	18.537	18.721	19.232	20.066	18.649	18.416	19.328	19.742	19.788	19.587	20.038	20.751	18.45	18.556	19.682	21.094	19.306	19.222	21.254	20.805	21.155	20.971	21.714	20.787	19.453	19.357	0.157	0.39	0.13	0.202	0.498	0.537	0.857	0.527	0.538	1.12	0.146	0.341	0.15	0.315	0.128	0.206	0.4	0.585	0.625	0.395	0.524	1.08	0.144	0.314	0.081	0.291	0.082	0.154	0.835	0.553	0.783	0.503	0.883	0.399	0.131	0.231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034593118469967987	0.8539220949344485	0.14573197388085168
44728	9754	152.952018251	38.7655091695	19.958	20.92	19.465	19.27	23.129	21.424	21.22	22.663	21.089	20.654	19.322	19.039	19.954	20.627	19.329	19.253	22.123	23.127	20.686	21.969	20.356	21.361	19.351	18.894	19.974	21.054	19.6	19.373	21.91	22.309	21.41	99.0	22.328	20.767	19.67	19.097	0.124	0.298	0.125	0.214	4.814	1.052	0.907	2.757	0.663	0.435	0.133	0.208	0.175	0.323	0.157	0.3	2.706	7.138	0.784	2.057	0.479	1.181	0.193	0.257	0.097	0.26	0.108	0.18	1.207	1.827	0.833	99.0	1.599	0.372	0.142	0.168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.448459890957252e-07	0.9502417046794756	0.04975805047453555
50525	20691	264.666486392	75.6351043929	19.702	20.626	18.987	18.561	21.87	20.246	20.552	20.532	20.534	20.507	18.975	18.753	19.831	20.633	19.005	18.697	22.826	20.139	21.287	21.019	20.723	20.421	19.213	18.781	19.89	20.835	19.048	18.753	99.0	20.361	21.551	21.121	20.876	20.522	19.343	18.877	0.092	0.231	0.057	0.102	1.573	0.415	0.581	0.504	0.438	0.344	0.1	0.143	0.091	0.204	0.051	0.101	3.329	0.33	1.0	0.692	0.456	0.278	0.109	0.129	0.086	0.22	0.048	0.095	99.0	0.364	1.145	0.683	0.472	0.273	0.11	0.126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5105427001970114e-06	0.7742573664172001	0.22573912304009988
51527	16267	11.4896926074	3.46679820006	19.804	20.025	19.043	18.912	21.278	20.055	22.318	20.627	20.409	20.52	19.01	18.867	19.775	20.086	19.018	18.6	26.266	21.554	21.307	20.777	20.185	19.941	18.961	18.802	19.995	20.635	19.344	18.977	99.0	20.524	21.044	21.412	20.592	20.97	19.53	19.225	0.131	0.162	0.095	0.172	1.26	0.406	3.355	0.538	0.389	0.458	0.129	0.219	0.215	0.284	0.158	0.216	208.869	2.702	2.216	1.034	0.525	0.45	0.205	0.347	0.105	0.191	0.084	0.123	99.0	0.419	0.698	0.743	0.311	0.464	0.141	0.204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7549684700604586e-06	0.8252403790078716	0.17475286602365828
51527	16791	11.2319051332	3.42745355869	19.993	20.357	19.378	19.124	20.731	19.923	19.971	20.875	20.394	20.085	19.228	20.416	20.055	20.295	19.28	19.087	20.059	19.554	19.744	20.901	19.956	20.183	19.111	99.0	20.229	20.454	19.703	19.426	21.428	20.551	21.164	21.231	20.511	20.242	19.835	20.021	0.182	0.253	0.151	0.241	0.892	0.42	0.454	0.785	0.447	0.359	0.183	1.055	0.26	0.32	0.187	0.313	0.646	0.403	0.495	1.081	0.399	0.526	0.22	99.0	0.132	0.164	0.118	0.186	0.995	0.438	0.799	0.64	0.296	0.245	0.189	0.428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005427749429979625	0.6998749968009222	0.29469725376909806
51527	16941	11.5334840183	3.41526686916	19.841	20.428	19.737	19.646	20.535	20.861	22.358	20.465	20.133	20.816	19.272	19.854	19.946	21.461	19.499	19.759	23.8	21.393	99.0	19.546	19.782	21.088	19.095	19.781	19.982	20.439	19.968	19.701	20.378	21.619	24.955	20.531	20.529	20.901	19.456	20.285	0.121	0.209	0.159	0.301	0.573	0.764	3.128	0.415	0.271	0.539	0.147	0.483	0.249	0.999	0.243	0.621	21.494	2.331	99.0	0.332	0.361	1.288	0.23	0.846	0.103	0.158	0.146	0.236	0.372	1.151	25.498	0.331	0.294	0.437	0.131	0.533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005533866170095574	0.7012946607746174	0.298151952608373
45677	43761	276.973916809	40.786069763	18.049	18.284	17.756	17.044	21.002	19.817	21.304	19.348	19.403	18.398	17.405	17.376	18.049	18.284	17.756	17.044	21.002	19.817	21.304	19.348	19.403	18.398	17.405	17.376	18.061	18.298	17.764	17.073	20.937	19.74	20.621	19.326	19.416	18.44	17.424	17.386	0.02	0.022	0.022	0.019	0.667	0.248	0.964	0.122	0.118	0.053	0.023	0.034	0.02	0.022	0.022	0.019	0.667	0.248	0.964	0.122	0.118	0.053	0.023	0.034	0.019	0.021	0.02	0.019	0.578	0.214	0.473	0.111	0.11	0.051	0.022	0.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6246566104842808e-07	0.9127806176352589	0.08721921989908006
45677	49903	276.971042742	40.8849082176	16.609	17.982	15.54	14.928	18.834	18.753	18.602	19.083	18.754	17.851	15.261	15.037	16.609	17.982	15.54	14.928	18.834	18.753	18.602	19.083	18.754	17.851	15.261	15.037	16.651	18.028	15.568	14.985	18.873	18.786	18.716	19.2	18.775	17.885	15.316	15.063	0.008	0.02	0.005	0.004	0.113	0.114	0.1	0.115	0.079	0.039	0.006	0.007	0.008	0.02	0.005	0.004	0.113	0.114	0.1	0.115	0.079	0.039	0.006	0.007	0.007	0.017	0.004	0.004	0.093	0.093	0.088	0.101	0.064	0.033	0.006	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.426310884740657e-09	0.9923089568358312	0.007691037737857835
43465	1918	190.266132494	31.2594494465	19.848	19.916	19.862	19.429	21.945	20.114	20.906	20.119	20.036	19.862	19.328	20.551	19.745	19.81	19.977	19.399	99.0	20.014	20.981	20.09	19.997	19.707	19.267	20.322	20.032	20.058	19.91	19.549	21.229	20.643	20.71	20.114	20.181	20.092	19.493	20.576	0.103	0.112	0.143	0.229	1.635	0.318	0.667	0.252	0.229	0.192	0.121	0.764	0.115	0.124	0.195	0.274	99.0	0.354	0.875	0.3	0.27	0.204	0.139	0.762	0.098	0.103	0.119	0.203	0.681	0.416	0.449	0.203	0.212	0.192	0.113	0.622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006146763486889408	0.7319986366517541	0.26185459986135656
47480	16275	238.233466214	48.6893174318	19.674	20.542	19.108	18.563	20.898	20.276	20.979	25.249	21.035	20.203	19.023	18.751	19.722	20.168	19.154	18.504	20.824	19.969	20.696	99.0	20.709	19.918	18.694	18.865	19.787	20.795	19.217	18.8	22.352	20.342	22.234	22.476	22.187	20.883	19.438	19.116	0.093	0.216	0.088	0.103	0.77	0.443	0.832	36.27	0.737	0.323	0.127	0.153	0.15	0.236	0.142	0.15	1.104	0.511	0.982	99.0	0.835	0.382	0.144	0.261	0.073	0.192	0.069	0.09	2.086	0.335	1.874	1.999	1.512	0.428	0.132	0.152	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	5.29305889367466e-07	0.9958060145323419	0.004193456161768637
48584	4771	206.788035845	54.8863403019	18.775	19.842	18.939	18.424	20.002	20.797	20.787	20.149	20.098	19.595	17.011	18.013	18.775	19.842	18.939	18.424	20.002	20.797	20.787	20.149	20.098	19.595	17.011	18.013	18.863	19.916	19.085	18.473	20.121	20.564	20.635	20.341	20.698	19.739	17.126	18.017	0.011	0.044	0.122	0.061	0.295	0.585	0.283	0.25	0.346	0.204	0.023	0.086	0.011	0.044	0.122	0.061	0.295	0.585	0.283	0.25	0.346	0.204	0.023	0.086	0.008	0.032	0.094	0.043	0.223	0.319	0.167	0.203	0.405	0.158	0.02	0.059	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	3.9451245057165294e-05	0.9761942997071597	0.023766249047783097
47480	18478	239.041640565	48.7804016856	19.982	21.4	19.829	19.445	21.783	21.098	20.015	20.979	21.071	20.811	19.413	19.718	19.953	21.453	19.853	19.352	22.049	21.424	19.814	20.888	20.622	20.65	19.425	19.435	20.126	21.398	19.958	19.597	22.856	21.068	20.804	20.777	22.324	20.719	20.038	19.619	0.141	0.539	0.192	0.261	1.982	1.082	0.393	0.806	0.866	0.637	0.166	0.42	0.142	0.587	0.203	0.248	2.623	1.513	0.338	0.768	0.593	0.569	0.174	0.336	0.101	0.336	0.134	0.186	3.353	0.664	0.514	0.421	1.726	0.366	0.185	0.24	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	7.225968486251402e-05	0.6264322065247347	0.3734955337904027
57114	4496	129.622868722	30.1413156928	19.902	20.807	18.632	18.177	21.805	22.317	21.247	21.785	21.518	22.421	19.008	18.213	19.829	20.687	18.582	18.147	21.501	22.283	21.011	21.177	21.056	21.626	18.978	18.309	19.956	20.886	18.761	18.221	21.687	22.789	21.536	21.535	22.227	21.953	19.047	18.29	0.137	0.249	0.107	0.09	1.14	1.863	0.697	0.771	0.88	1.969	0.111	0.082	0.179	0.309	0.14	0.12	1.203	2.517	0.778	0.617	0.801	1.313	0.148	0.123	0.119	0.221	0.101	0.078	0.846	2.386	0.753	0.505	1.395	1.061	0.096	0.073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8906547944326725e-08	0.9947064530562726	0.0052935280371794605
43465	17832	191.065373003	31.9703972032	19.588	21.395	19.17	19.207	21.7	21.07	21.628	23.307	20.726	20.402	18.979	18.602	19.564	21.093	18.985	19.203	99.0	20.663	21.419	99.0	20.084	20.483	18.951	18.426	19.786	20.838	19.315	19.309	99.0	22.449	21.548	22.125	21.941	20.253	19.721	19.066	0.135	0.71	0.126	0.308	2.133	1.246	2.114	7.655	0.697	0.515	0.144	0.211	0.155	0.635	0.126	0.363	99.0	1.009	2.048	99.0	0.455	0.656	0.166	0.212	0.08	0.21	0.071	0.163	99.0	2.163	0.966	1.249	1.045	0.22	0.14	0.157	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	1.5257589753206645e-07	0.9201595011653166	0.0798403462587859
52343	804	14.6570286482	6.79209961947	19.242	20.013	18.23	17.941	20.483	20.245	20.993	20.374	21.348	19.546	18.119	18.122	19.589	19.514	18.279	17.756	99.0	20.079	19.368	19.467	19.786	19.04	17.993	18.095	19.633	21.015	19.027	18.587	21.03	21.523	99.0	21.974	99.0	20.632	19.315	18.647	0.185	0.417	0.088	0.144	1.516	1.26	2.521	1.14	2.695	0.474	0.119	0.195	0.437	0.446	0.158	0.21	99.0	1.811	0.956	0.831	1.071	0.501	0.182	0.326	0.091	0.357	0.063	0.088	0.866	1.397	99.0	1.7	99.0	0.442	0.122	0.107	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2.41856314514702e-07	0.7159475945255058	0.28405216361817964
49543	137	127.315472712	61.7524918272	19.846	20.669	19.345	18.964	20.469	20.637	20.444	22.348	20.733	20.622	19.157	18.954	19.924	20.547	19.173	19.372	20.466	20.417	19.987	19.892	19.991	99.0	19.03	18.539	20.103	21.043	19.564	19.189	20.881	21.913	20.842	21.239	21.431	21.017	19.777	19.145	0.133	0.283	0.102	0.175	0.552	0.66	0.568	2.526	0.547	0.503	0.133	0.199	0.267	0.471	0.163	0.48	1.018	1.009	0.692	0.488	0.511	99.0	0.22	0.255	0.091	0.216	0.067	0.115	0.437	1.142	0.444	0.491	0.563	0.394	0.128	0.128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7795334389493344e-05	0.8370810399856435	0.16290116467996713
49543	1315	125.659128048	61.8189495357	19.585	19.752	19.165	18.734	21.065	21.524	19.349	21.29	20.407	20.312	18.607	18.738	19.452	19.715	19.037	18.613	99.0	99.0	18.86	20.203	20.186	20.925	18.875	18.666	20.472	20.955	20.421	20.038	23.495	21.238	20.756	20.73	20.801	20.498	20.251	20.204	0.182	0.209	0.151	0.245	1.608	2.538	0.349	1.612	0.683	0.638	0.137	0.28	0.235	0.293	0.198	0.32	99.0	99.0	0.322	0.855	0.806	1.614	0.255	0.384	0.13	0.203	0.15	0.253	4.784	0.617	0.411	0.311	0.317	0.248	0.197	0.336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.324668145760249e-05	0.8814524479304168	0.11852430538812556
