Tile	Number	RA	Dec	rSDSS_auto	gSDSS_auto	iSDSS_auto	zSDSS_auto	uJAVA_auto	J0378_auto	J0395_auto	J0410_auto	J0430_auto	J0515_auto	J0660_auto	J0861_auto	rSDSS_PETRO	gSDSS_PETRO	iSDSS_PETRO	zSDSS_PETRO	uJAVA_PETRO	J0378_PETRO	J0395_PETRO	J0410_PETRO	J0430_PETRO	J0515_PETRO	J0660_PETRO	J0861_PETRO	rSDSS_MAG_APER_6_0	gSDSS_MAG_APER_6_0	iSDSS_MAG_APER_6_0	zSDSS_MAG_APER_6_0	uJAVA_MAG_APER_6_0	J0378_MAG_APER_6_0	J0395_MAG_APER_6_0	J0410_MAG_APER_6_0	J0430_MAG_APER_6_0	J0515_MAG_APER_6_0	J0660_MAG_APER_6_0	J0861_MAG_APER_6_0	rSDSS_auto_err	gSDSS_auto_err	iSDSS_auto_err	zSDSS_auto_err	uJAVA_auto_err	J0378_auto_err	J0395_auto_err	J0410_auto_err	J0430_auto_err	J0515_auto_err	J0660_auto_err	J0861_auto_err	rSDSS_PETRO_err	gSDSS_PETRO_err	iSDSS_PETRO_err	zSDSS_PETRO_err	uJAVA_PETRO_err	J0378_PETRO_err	J0395_PETRO_err	J0410_PETRO_err	J0430_PETRO_err	J0515_PETRO_err	J0660_PETRO_err	J0861_PETRO_err	rSDSS_MAG_APER_6_0_err	gSDSS_MAG_APER_6_0_err	iSDSS_MAG_APER_6_0_err	zSDSS_MAG_APER_6_0_err	uJAVA_MAG_APER_6_0_err	J0378_MAG_APER_6_0_err	J0395_MAG_APER_6_0_err	J0410_MAG_APER_6_0_err	J0430_MAG_APER_6_0_err	J0515_MAG_APER_6_0_err	J0660_MAG_APER_6_0_err	J0861_MAG_APER_6_0_err	rSDSS_FLAGS	gSDSS_FLAGS	iSDSS_FLAGS	zSDSS_FLAGS	uJAVA_FLAGS	J0378_FLAGS	J0395_FLAGS	J0410_FLAGS	J0430_FLAGS	J0515_FLAGS	J0660_FLAGS	J0861_FLAGS	rSDSS_MASK_FLAGS	gSDSS_MASK_FLAGS	iSDSS_MASK_FLAGS	zSDSS_MASK_FLAGS	uJAVA_MASK_FLAGS	J0378_MASK_FLAGS	J0395_MASK_FLAGS	J0410_MASK_FLAGS	J0430_MASK_FLAGS	J0515_MASK_FLAGS	J0660_MASK_FLAGS	J0861_MASK_FLAGS	P(PN)	P(SySt)	P(all else)
65251	18195	285.11059984	38.3520055081	14.249	14.015	15.049	15.093	14.88	14.74	14.968	15.252	14.933	15.577	12.152	15.3	14.249	14.015	15.049	15.093	14.88	14.74	14.968	15.252	14.933	15.577	12.152	15.3	14.369	14.112	15.25	15.383	14.963	14.812	15.054	15.359	15.021	15.716	12.233	15.597	0.002	0.002	0.01	0.006	0.009	0.01	0.011	0.013	0.01	0.016	0.002	0.009	0.002	0.002	0.01	0.006	0.009	0.01	0.011	0.013	0.01	0.016	0.002	0.009	0.002	0.002	0.006	0.003	0.007	0.007	0.008	0.008	0.007	0.01	0.001	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999999999954481	4.545782808286953e-12	6.136981157938514e-15
63700	18809	143.768376943	33.3315391077	14.159	11.5	11.524	10.893	12.428	12.19	12.059	11.506	11.407	11.137	10.8	10.766	14.161	11.5	11.524	10.893	12.428	12.19	12.059	11.507	11.407	11.138	10.8	10.766	16.164	15.215	15.16	15.028	16.539	16.54	16.138	15.841	15.656	15.358	14.891	15.218	0.004	0.0	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.004	0.0	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.004	0.002	0.003	0.005	0.017	0.012	0.01	0.006	0.006	0.004	0.004	0.008	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9993827311937649	0.0006027147016834369	1.4554104551751268e-05
63712	2201	152.806806058	32.6216627325	15.656	13.852	16.24	12.904	16.402	15.128	15.163	14.563	17.658	16.907	13.163	16.044	15.59	13.846	16.141	12.897	16.357	15.1	15.152	14.547	17.575	16.884	13.152	15.932	16.173	14.783	17.122	13.89	16.688	16.276	16.203	15.39	18.624	17.789	14.249	17.248	0.011	0.004	0.019	0.003	0.044	0.016	0.017	0.009	0.099	0.054	0.004	0.046	0.012	0.004	0.022	0.003	0.051	0.018	0.02	0.01	0.115	0.066	0.004	0.051	0.01	0.006	0.017	0.005	0.028	0.028	0.027	0.014	0.09	0.05	0.008	0.051	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.9999999999917619	8.238152480055138e-12	9.639850290879309e-23
73387	9808	340.537107452	12.7965354333	12.992	12.644	11.975	11.745	14.084	13.834	13.688	13.054	12.987	12.34	11.974	11.718	12.981	12.638	11.967	11.736	14.078	13.834	13.688	13.049	12.986	12.336	11.968	11.712	13.916	13.113	12.542	12.151	14.613	14.292	14.101	13.482	13.498	12.756	12.418	12.152	0.001	0.001	0.001	0.001	0.004	0.003	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.004	0.004	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.004	0.004	0.004	0.002	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9442832933982227	0.055716419019089414	2.87582687957509e-07
73387	9816	340.536940947	12.7969842309	12.999	12.64	11.966	11.739	14.073	13.831	13.687	13.053	12.976	12.338	11.969	11.71	12.992	12.636	11.962	11.733	14.07	13.829	13.681	13.05	12.973	12.335	11.966	11.705	13.913	13.168	12.593	12.23	14.613	14.312	14.138	13.524	13.507	12.801	12.476	12.201	0.001	0.001	0.001	0.001	0.004	0.004	0.004	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.005	0.004	0.004	0.002	0.002	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.004	0.004	0.004	0.002	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.7958559504883759	0.20414151956605664	2.5299455675629944e-06
73387	10034	340.537040837	12.7962994663	12.494	11.977	11.335	11.085	13.435	13.162	13.007	12.378	12.339	11.667	11.306	11.055	13.349	12.767	12.074	11.955	14.236	14.004	13.869	13.237	13.136	12.542	12.114	11.896	14.035	13.451	12.639	12.675	14.886	14.735	14.635	13.987	13.82	13.309	12.825	12.631	0.001	0.001	0.0	0.001	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.004	0.004	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.005	0.005	0.002	0.002	0.001	0.001	0.002	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.7249212258270533	0.2741073143081941	0.0009714598647524225
73387	12921	340.900148255	12.9616402137	13.822	13.04	12.607	12.605	14.252	13.967	13.898	13.385	13.309	12.918	12.674	12.62	13.819	13.041	12.606	12.602	14.254	13.967	13.892	13.388	13.308	12.917	12.674	12.62	16.218	14.477	14.075	14.037	15.762	15.438	15.332	14.844	14.815	14.376	14.124	14.095	0.002	0.001	0.001	0.003	0.006	0.006	0.006	0.003	0.002	0.002	0.001	0.003	0.002	0.001	0.001	0.003	0.007	0.006	0.006	0.003	0.003	0.002	0.002	0.003	0.004	0.002	0.002	0.003	0.008	0.008	0.008	0.004	0.003	0.003	0.002	0.004	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9999999999996161	3.840135598329043e-13	6.392591477816648e-19
73387	14124	340.713519387	13.0288936377	14.567	12.161	11.659	11.342	13.276	13.076	12.905	12.234	12.229	11.692	11.505	11.193	14.484	11.494	10.928	10.702	12.645	12.436	12.266	11.595	11.54	11.058	10.867	10.541	14.755	13.929	13.081	13.545	14.89	14.955	15.13	14.244	13.848	13.63	13.328	13.319	0.002	0.0	0.0	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.001	0.002	0.002	0.001	0.003	0.005	0.007	0.009	0.004	0.002	0.002	0.002	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999995989525877	3.9164343424541837e-07	9.403977986302805e-09
73387	16506	340.706832779	13.1511066127	15.615	12.279	11.641	11.355	13.76	13.652	13.376	12.588	12.522	11.837	11.562	11.162	15.041	11.657	10.961	10.74	13.122	13.048	12.778	11.994	11.872	11.235	10.938	10.558	16.201	15.31	14.283	14.61	16.424	16.75	16.718	15.764	15.206	15.057	14.62	14.362	0.004	0.001	0.0	0.001	0.002	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.003	0.0	0.0	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.005	0.003	0.002	0.005	0.013	0.018	0.019	0.008	0.005	0.005	0.003	0.005	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999988651033106	1.1333782382225592e-06	1.518451273835174e-09
73387	24926	340.76610756	13.3551247786	12.74	11.866	11.249	10.958	13.308	13.165	12.926	12.188	12.091	11.444	11.168	10.845	12.733	11.863	11.243	10.953	13.304	13.161	12.922	12.185	12.087	11.441	11.164	10.841	14.115	12.963	12.448	12.125	14.504	14.33	14.091	13.356	13.267	12.611	12.316	12.009	0.001	0.0	0.0	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.0	0.001	0.001	0.0	0.0	0.001	0.003	0.003	0.002	0.001	0.001	0.001	0.0	0.001	0.002	0.001	0.001	0.001	0.004	0.004	0.004	0.002	0.002	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999725410089404	2.7458986574022334e-05	4.48564791645125e-12
63994	6	137.656831455	33.896381849	19.059	19.854	19.175	17.936	19.073	19.645	19.218	19.986	19.697	19.18	18.601	99.0	19.246	20.018	19.157	18.085	19.209	19.864	19.293	20.367	19.863	19.125	18.859	99.0	19.609	20.374	19.494	18.239	20.906	20.84	19.879	20.734	20.033	20.18	18.97	21.935	0.122	0.218	0.2	0.162	0.31	0.487	0.304	0.484	0.486	0.253	0.159	99.0	0.13	0.227	0.177	0.167	0.317	0.536	0.294	0.602	0.51	0.217	0.181	99.0	0.109	0.19	0.144	0.116	0.903	0.792	0.308	0.543	0.358	0.344	0.122	4.273	1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998276495588694	8.038674094143453e-19	0.0001723504411306502
63994	10713	137.961773834	35.1214033165	14.008	13.925	13.713	10.732	12.163	11.915	11.831	11.267	11.241	10.874	10.703	10.584	14.023	13.954	13.728	10.734	12.166	11.917	11.834	11.269	11.244	10.876	10.704	10.584	16.255	16.469	15.853	14.606	16.598	15.987	15.847	15.041	15.454	14.733	14.615	14.716	0.006	0.005	0.007	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.005	0.004	0.006	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.005	0.006	0.005	0.004	0.014	0.01	0.009	0.004	0.006	0.004	0.004	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.6216832856183255	0.3783165530084007	1.6137327370466673e-07
68071	38282	272.621072863	50.3324413505	13.485	10.988	11.435	13.173	12.822	12.647	12.356	11.548	11.347	10.67	10.238	10.057	13.484	10.988	11.433	13.154	12.821	12.649	12.355	11.547	11.348	10.671	10.237	10.056	14.995	13.495	13.04	14.289	15.837	15.419	15.294	14.415	14.312	13.368	12.787	12.501	0.002	0.001	0.001	0.002	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.003	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.004	0.002	0.002	0.004	0.013	0.011	0.011	0.006	0.005	0.003	0.002	0.004	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9998636659382374	0.00013633406174811636	1.4509393319062106e-14
63045	69310	276.318300271	31.1513162881	18.979	18.954	17.836	18.601	19.211	18.859	18.867	18.678	18.731	18.301	17.749	17.899	19.394	19.394	18.655	19.07	19.739	19.292	19.47	19.307	19.649	19.019	18.527	18.76	19.879	20.353	17.889	19.471	19.649	19.071	18.957	18.681	18.631	18.311	17.797	17.888	0.113	0.113	0.091	0.089	0.317	0.277	0.29	0.222	0.216	0.153	0.081	0.057	0.14	0.143	0.162	0.114	0.441	0.353	0.43	0.337	0.422	0.249	0.137	0.104	0.155	0.249	0.067	0.114	0.313	0.224	0.212	0.153	0.14	0.109	0.063	0.038	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0.999999994026785	5.967037707130863e-09	6.17722148072695e-12
63728	10889	186.494024865	33.604858222	99.0	19.459	99.0	18.114	17.74	99.0	99.0	15.902	18.33	99.0	18.066	17.286	99.0	99.0	99.0	99.0	18.522	99.0	99.0	15.765	99.0	99.0	99.0	18.569	18.613	18.837	18.957	18.982	18.698	18.36	18.811	18.985	18.918	19.035	17.237	19.095	99.0	1.373	99.0	1.072	0.603	99.0	99.0	0.104	0.896	99.0	0.821	0.627	99.0	99.0	99.0	99.0	1.498	99.0	99.0	0.112	99.0	99.0	99.0	2.528	0.027	0.033	0.043	0.094	0.076	0.062	0.094	0.082	0.071	0.087	0.02	0.133	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.9981833617648318	0.0003176113727597981	0.0014990268624082371
63728	14040	186.478946488	33.5959229685	21.606	19.916	99.0	99.0	99.0	99.0	19.048	19.229	18.682	20.971	18.066	99.0	99.0	99.0	99.0	99.0	99.0	99.0	19.466	18.533	18.862	99.0	18.072	99.0	19.738	19.686	20.508	20.795	19.55	19.325	19.95	19.548	19.676	19.642	18.55	20.26	1.809	0.383	99.0	99.0	99.0	99.0	0.487	0.438	0.242	2.195	0.15	99.0	99.0	99.0	99.0	99.0	99.0	99.0	1.006	0.327	0.404	99.0	0.216	99.0	0.071	0.07	0.172	0.49	0.157	0.139	0.255	0.135	0.138	0.148	0.055	0.383	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.7449903809392621	0.12964931187925408	0.12536030718148386
63728	15748	186.398923916	33.5218142927	17.914	17.669	18.911	18.402	17.371	17.277	17.879	17.997	17.438	17.868	16.465	17.761	18.611	17.87	20.237	20.142	17.407	16.959	18.168	18.149	17.074	17.84	16.622	17.404	19.057	18.986	19.573	19.599	19.263	18.776	19.397	19.409	19.378	19.495	17.795	19.573	0.124	0.097	0.39	0.518	0.149	0.161	0.281	0.255	0.139	0.229	0.066	0.351	0.36	0.175	2.034	3.879	0.224	0.18	0.533	0.433	0.147	0.327	0.114	0.379	0.038	0.037	0.072	0.161	0.102	0.074	0.132	0.105	0.094	0.116	0.028	0.194	3	3	3	3	3	3	3	3	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0.89040663644874	0.027843709464790554	0.08174965408646945
72013	9066	27.1202929062	3.17022175587	12.255	11.821	11.306	11.101	14.001	13.939	13.52	12.652	12.397	11.662	11.067	10.95	12.255	11.821	11.306	11.101	14.001	13.939	13.52	12.652	12.397	11.662	11.067	10.95	13.501	12.719	12.141	11.967	14.977	14.884	14.476	13.609	13.37	12.642	12.015	11.904	0.001	0.001	0.001	0.001	0.005	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.005	0.005	0.004	0.002	0.002	0.001	0.001	0.001	0.002	0.002	0.001	0.002	0.009	0.008	0.007	0.004	0.003	0.002	0.002	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.8861540788554352	0.11384522830436199	6.928402027437942e-07
66866	23558	278.784339861	42.7797382671	12.096	11.606	11.445	11.375	12.487	12.078	11.965	11.55	11.491	11.291	11.246	11.237	12.096	11.606	11.445	11.375	12.487	12.078	11.965	11.55	11.491	11.291	11.246	11.237	12.745	11.929	11.832	11.739	12.72	12.3	12.175	11.769	11.727	11.537	11.521	11.515	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9825429731806843	0.017403665389960715	5.33614293550161e-05
66866	47016	278.832539715	43.2830416626	12.554	11.521	11.219	11.867	12.911	12.823	12.49	11.833	11.685	11.18	10.96	10.801	12.554	11.521	11.219	11.867	12.911	12.823	12.49	11.833	11.685	11.18	10.96	10.801	13.14	11.65	11.481	12.335	12.999	12.909	12.579	11.924	11.78	11.285	11.098	10.941	0.002	0.001	0.001	0.002	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.002	0.003	0.003	0.003	0.001	0.001	0.001	0.001	0.001	0.002	0.001	0.001	0.002	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9999988925571167	1.1074428774901356e-06	5.816571838641231e-15
74588	28404	333.379340027	33.9708745626	16.816	19.494	13.626	19.674	16.013	15.796	99.0	15.03	14.932	14.302	13.832	20.808	16.701	19.104	13.559	18.948	15.93	15.719	19.934	14.956	14.853	14.237	13.791	20.442	18.103	20.158	16.866	24.324	18.82	18.486	20.868	17.862	17.933	17.517	16.94	22.314	0.019	0.157	0.005	0.194	0.024	0.023	99.0	0.014	0.013	0.009	0.006	99.0	0.02	0.136	0.005	0.139	0.025	0.023	0.74	0.014	0.013	0.009	0.006	99.0	0.034	0.123	0.032	0.933	0.145	0.125	0.67	0.08	0.084	0.061	0.033	99.0	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1.0	3.0483477788721588e-46	1.5463396832343574e-24
74588	28661	333.378939127	33.9696519766	16.191	17.833	13.58	16.569	15.995	15.802	99.0	14.985	14.887	14.263	13.8	20.439	16.169	17.724	13.564	16.491	15.98	15.777	20.203	14.973	14.871	14.25	13.795	20.23	16.533	18.689	14.821	17.288	17.176	17.035	22.054	16.197	16.153	15.471	15.058	22.318	0.015	0.059	0.005	0.026	0.024	0.027	99.0	0.015	0.013	0.009	0.006	99.0	0.016	0.058	0.005	0.026	0.025	0.028	1.412	0.015	0.013	0.009	0.006	99.0	0.012	0.061	0.009	0.02	0.039	0.046	3.136	0.026	0.025	0.017	0.012	99.0	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1.0	2.0377382868105189e-81	5.006266001555405e-52
74588	30988	332.100330494	33.9550782483	13.376	10.106	10.317	10.742	10.826	10.35	9.955	9.822	9.862	9.935	10.227	10.401	13.355	10.102	10.316	10.74	10.822	10.347	9.952	9.819	9.859	9.932	10.226	10.399	15.511	14.498	14.699	14.799	15.725	15.227	14.72	14.505	14.522	14.511	14.738	14.955	0.004	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.005	0.003	0.005	0.002	0.01	0.009	0.007	0.006	0.006	0.006	0.005	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.6617355296298008	0.0035977722962967544	0.3346666980739024
63745	10	207.142630214	32.4974474253	17.15	16.812	17.338	14.776	18.382	17.456	26.109	17.973	18.449	16.917	15.039	16.615	16.884	16.632	16.889	14.691	17.827	17.492	19.074	17.723	18.457	16.728	14.954	16.162	18.035	17.329	18.543	16.473	18.999	18.623	22.416	18.583	19.084	17.74	16.8	17.814	0.036	0.027	0.053	0.014	0.232	0.111	132.799	0.137	0.209	0.054	0.013	0.081	0.04	0.031	0.049	0.018	0.198	0.158	0.461	0.156	0.3	0.063	0.015	0.075	0.032	0.022	0.058	0.024	0.154	0.123	99.0	0.095	0.141	0.049	0.027	0.085	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.9311635808436021	0.0688362590031935	1.6015320450046777e-07
65016	8523	194.00703605	38.4692404431	99.0	99.0	17.82	20.231	99.0	25.002	22.053	18.961	17.139	17.868	18.685	23.046	99.0	16.176	15.906	18.006	99.0	22.156	19.49	16.993	15.051	15.83	16.663	99.0	12.241	11.144	11.463	11.194	19.996	19.278	10.975	10.336	10.207	10.279	10.457	20.438	99.0	99.0	0.017	0.143	99.0	6.383	0.449	0.04	0.013	0.019	0.033	2.25	99.0	0.003	0.006	0.033	99.0	0.795	0.078	0.014	0.005	0.007	0.011	99.0	0.001	0.0	0.001	0.001	0.186	0.072	0.001	0.001	0.001	0.001	0.001	0.405	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1.0	3.730402509752491e-99	1.2123376398292024e-68
64354	51138	284.795332034	36.2671320157	12.811	10.275	10.031	9.902	11.158	10.829	10.746	10.252	10.376	9.857	9.767	9.673	12.803	10.272	10.03	9.901	11.155	10.826	10.744	10.25	10.372	9.856	9.766	9.672	14.898	13.608	13.599	13.565	15.969	14.663	15.337	14.004	14.923	13.589	13.527	13.497	0.003	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.001	0.004	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.002	0.002	0.002	0.013	0.007	0.01	0.004	0.006	0.003	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9986563793179534	0.0013436138646169967	6.8174295189127844e-09
72072	10223	3.70687560711	5.2682965404	12.855	11.907	11.836	11.666	12.934	12.442	12.216	11.821	11.827	11.623	11.655	11.603	12.855	11.907	11.836	11.666	12.934	12.442	12.216	11.821	11.827	11.623	11.655	11.603	13.131	12.115	12.083	11.856	13.07	12.584	12.36	11.965	11.96	11.768	11.812	11.757	0.001	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.002	0.001	0.001	0.001	0.001	0.001	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.9991177365083265	0.000881415325003533	8.481666698150493e-07
64294	60291	277.102489604	36.699830155	18.696	19.201	16.384	18.317	17.821	17.755	19.201	17.234	17.121	16.862	16.703	16.494	18.392	18.796	15.405	17.954	17.083	16.915	18.493	16.299	16.184	15.882	15.64	15.409	19.177	19.636	17.324	18.821	18.703	18.597	20.285	18.078	17.875	17.755	17.51	17.423	0.062	0.1	0.014	0.121	0.07	0.077	0.254	0.041	0.036	0.029	0.025	0.031	0.063	0.092	0.009	0.119	0.049	0.048	0.177	0.025	0.022	0.017	0.014	0.017	0.065	0.102	0.025	0.122	0.108	0.12	0.467	0.067	0.055	0.049	0.04	0.051	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	0.9999999943120108	5.298424186219712e-09	3.8956511680239795e-10
68107	37030	282.943479419	50.6368435104	18.007	17.5	17.854	17.399	17.509	16.165	16.144	16.295	18.075	17.531	14.889	17.969	17.944	17.249	17.65	17.17	17.175	16.048	16.114	16.244	18.093	17.533	14.831	17.42	18.619	18.196	18.558	18.028	18.919	18.759	19.28	18.433	18.783	18.122	17.525	18.741	0.076	0.049	0.089	0.152	0.11	0.039	0.039	0.033	0.143	0.092	0.011	0.236	0.106	0.055	0.112	0.18	0.116	0.046	0.051	0.043	0.213	0.133	0.014	0.212	0.058	0.045	0.072	0.11	0.178	0.168	0.27	0.1	0.125	0.073	0.048	0.195	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998517793320171	6.801944118445213e-05	8.020122679840182e-05
66878	51723	281.178528691	43.6395880647	18.414	18.801	18.194	18.212	19.859	19.803	19.947	19.204	19.166	18.669	16.897	18.305	18.414	18.801	18.194	18.212	19.859	19.803	19.947	19.204	19.166	18.669	16.897	18.305	18.408	18.805	18.2	18.186	19.899	19.757	20.044	19.206	19.156	18.656	16.897	18.278	0.025	0.038	0.031	0.059	0.219	0.219	0.251	0.097	0.089	0.058	0.015	0.074	0.025	0.038	0.031	0.059	0.219	0.219	0.251	0.097	0.089	0.058	0.015	0.074	0.026	0.04	0.032	0.061	0.24	0.222	0.291	0.102	0.093	0.06	0.016	0.076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9963848941310713	0.0035841954872917335	3.091038163697846e-05
62264	12	106.158121058	19.9707798735	16.935	15.639	17.784	15.06	17.819	16.708	16.465	16.711	17.191	16.778	15.38	17.413	16.844	15.622	17.461	15.007	18.162	16.67	16.379	16.85	17.062	16.631	15.358	17.169	17.27	16.567	18.371	15.978	18.214	17.482	17.575	16.924	17.324	16.986	16.106	18.364	0.03	0.012	0.073	0.015	0.135	0.054	0.045	0.045	0.067	0.046	0.015	0.148	0.041	0.015	0.085	0.02	0.268	0.074	0.058	0.071	0.086	0.058	0.02	0.179	0.021	0.016	0.055	0.017	0.097	0.059	0.065	0.033	0.043	0.032	0.018	0.159	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9999999661947183	1.4277881602722578e-08	1.9527400209779616e-08
73433	28959	331.09273238	14.724939571	13.428	10.36	13.488	9.699	11.68	11.303	11.208	10.571	10.476	9.965	9.714	9.526	12.67	10.28	12.082	9.59	11.597	11.237	11.155	10.511	10.432	9.894	9.632	9.455	16.399	14.586	16.128	13.228	15.804	15.805	15.872	15.146	15.155	14.182	13.92	13.757	0.003	0.0	0.002	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.002	0.0	0.001	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.0	0.0	0.016	0.006	0.008	0.003	0.015	0.016	0.016	0.008	0.01	0.006	0.005	0.006	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.8758650916579162	0.1241349083420839	2.5275405631026943e-17
73433	30080	330.893541949	14.6904941716	12.062	10.696	11.391	9.837	12.344	12.064	11.889	11.122	10.978	10.258	9.939	9.743	12.062	10.696	11.389	9.836	12.342	12.063	11.886	11.121	10.977	10.258	9.939	9.742	14.893	14.158	13.53	12.972	15.813	15.81	15.775	14.908	14.904	13.79	13.446	13.223	0.001	0.0	0.001	0.0	0.002	0.002	0.002	0.001	0.001	0.001	0.0	0.0	0.001	0.001	0.001	0.0	0.002	0.002	0.002	0.001	0.001	0.001	0.0	0.001	0.003	0.003	0.003	0.002	0.014	0.014	0.014	0.007	0.007	0.004	0.003	0.003	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	0.8498153420799917	0.1501838788592965	7.790607118859452e-07
